id,first_name,last_name,telephone,email,Android,IPhone,Desktop,City,Country
1,Jamie,Bright,533-849-3913,Jamie.Bright@example.com,1,0,0,Montreal,Canada
2,Arabella,Knox,652-272-9539,Arabella.Knox@example.com,1,1,0,Los Angeles,USA
3,Yusra,Fletcher,385-702-8874,Yusra.Fletcher@example.com,1,1,1,Toronto,Canada
4,Esme,Nielsen,621-797-5367,Esme.Nielsen@example.com,1,1,0,Los Angeles,USA
6,Dean,Lewis,243-955-3782,Dean.Lewis@example.com,1,1,1,San Diego,USA
7,Inaaya,Velasquez,489-241-7631,Inaaya.Velasquez@example.com,1,1,1,Los Angeles,USA
8,Tasnim,Cobb,262-380-8877,Tasnim.Cobb@example.com,0,0,1,San Diego,USA
9,Asa,Vazquez,504-421-4485,Asa.Vazquez@example.com,1,0,0,Toronto,Canada
10,Keith,Donovan,549-515-6738,Keith.Donovan@example.com,0,1,1,Chicago,USA
11,Moshe,Colon,131-622-5442,Moshe.Colon@example.com,0,1,1,New York,USA
12,Hussain,Santos,379-352-6285,Hussain.Santos@example.com,0,1,1,San Diego,USA
13,Lillian,Hanna,488-762-8236,Lillian.Hanna@example.com,0,1,0,Los Angeles,USA
14,Harvey,Guerrero,597-677-6862,Harvey.Guerrero@example.com,0,1,0,Chicago,USA
15,Leroy,Barrera,659-190-9378,Leroy.Barrera@example.com,1,1,1,New York,USA
16,Zack,Griffin,467-370-7724,Zack.Griffin@example.com,0,0,1,San Diego,USA
17,Adele,Garza,429-916-1662,Adele.Garza@example.com,1,1,1,New York,USA
18,Sandra,Cherry,218-605-4170,Sandra.Cherry@example.com,0,0,1,San Francisco,USA
19,Carmen,Burton,527-368-7429,Carmen.Burton@example.com,1,0,1,Toronto,Canada
20,Donald,Stone,730-260-4630,Donald.Stone@example.com,1,0,1,London,United Kingdom
21,Clifford,Mcgee,715-116-6302,Clifford.Mcgee@example.com,1,1,0,San Francisco,USA
22,Gerald,Maldonado,660-116-3336,Gerald.Maldonado@example.com,1,0,0,San Francisco,USA
23,Danielle,Glenn,727-709-3351,Danielle.Glenn@example.com,1,1,1,San Francisco,USA
25,Alina,Mccoy,495-292-8149,Alina.Mccoy@example.com,0,1,1,San Francisco,USA
27,Frazer,Anthony,139-396-1336,Frazer.Anthony@example.com,0,1,1,New York,USA
28,Cassie,Molina,811-806-5304,Cassie.Molina@example.com,1,0,1,San Francisco,USA
30,Stephanie,Rice,830-901-9870,Stephanie.Rice@example.com,1,0,0,Montreal,Canada
31,Bradley,Butler,937-172-2269,Bradley.Butler@example.com,0,1,0,Montreal,Canada
32,Alejandro,Brandt,334-279-1420,Alejandro.Brandt@example.com,1,1,1,New York,USA
34,Livia,Howe,868-828-4315,Livia.Howe@example.com,0,1,0,Toronto,Canada
35,Linda,Combs,742-395-8995,Linda.Combs@example.com,1,1,1,Los Angeles,USA
36,Dominik,Odling,365-145-3897,Dominik.Odling@example.com,1,0,1,Los Angeles,USA
37,Lili,Schroeder,640-348-2128,Lili.Schroeder@example.com,1,1,0,Toronto,Canada
38,Jeremiah,Martin,277-350-5557,Jeremiah.Martin@example.com,1,0,0,London,United Kingdom
40,Clara,Bird,958-605-3200,Clara.Bird@example.com,1,0,0,San Francisco,USA
41,Cody,Riley,872-906-9681,Cody.Riley@example.com,1,1,1,London,United Kingdom
42,Tomas,Griffith,492-337-4468,Tomas.Griffith@example.com,0,1,0,London,United Kingdom
43,Elena,Pineda,617-226-9486,Elena.Pineda@example.com,1,1,1,Los Angeles,USA
44,Diana,Davenport,505-179-8348,Diana.Davenport@example.com,0,1,1,Los Angeles,USA
45,Cordelia,Houston,946-560-7738,Cordelia.Houston@example.com,1,1,0,San Francisco,USA
46,Abubakar,House,713-179-2294,Abubakar.House@example.com,0,0,1,San Diego,USA
47,Celia,Terry,986-149-3342,Celia.Terry@example.com,0,1,1,New York,USA
48,Esther,Mccall,573-696-6671,Esther.Mccall@example.com,1,0,1,Los Angeles,USA
49,Idris,Proctor,584-182-6496,Idris.Proctor@example.com,1,0,1,San Diego,USA
50,Bruno,Noble,639-790-8394,Bruno.Noble@example.com,0,1,0,San Diego,USA
51,Herman,Munoz,689-881-9382,Herman.Munoz@example.com,1,0,1,Los Angeles,USA
52,Amaan,Rangel,837-435-2302,Amaan.Rangel@example.com,1,1,0,Montreal,Canada
53,Prince,Thompson,115-215-7565,Prince.Thompson@example.com,0,0,1,Chicago,USA
54,Bethany,Santana,924-146-4189,Bethany.Santana@example.com,0,1,0,New York,USA
55,Ernest,Martinez,448-597-4211,Ernest.Martinez@example.com,1,0,1,San Diego,USA
56,Susannah,O'Doherty,981-489-3689,Susannah.O'Doherty@example.com,1,1,1,Chicago,USA
57,Billie,Price,917-866-8131,Billie.Price@example.com,0,0,1,London,United Kingdom
58,Orlando,Pitts,427-711-9658,Orlando.Pitts@example.com,0,1,0,Los Angeles,USA
59,Phoebe,Weiss,299-560-9666,Phoebe.Weiss@example.com,1,0,1,London,United Kingdom
60,Juanita,Baldwin,989-786-8538,Juanita.Baldwin@example.com,1,1,1,San Diego,USA
61,Honor,Jacobson,624-535-4606,Honor.Jacobson@example.com,1,0,1,San Francisco,USA
62,Ty,Mcintyre,743-856-9854,Ty.Mcintyre@example.com,1,1,0,San Francisco,USA
63,Johnathan,Berger,545-458-1679,Johnathan.Berger@example.com,0,1,1,San Diego,USA
64,Jason,Snyder,202-632-2346,Jason.Snyder@example.com,1,0,0,San Francisco,USA
65,Aled,Silva,612-360-5367,Aled.Silva@example.com,0,1,0,Toronto,Canada
66,Aisha,Webb,447-728-9592,Aisha.Webb@example.com,1,0,1,San Francisco,USA
67,Dewi,Keith,816-321-4054,Dewi.Keith@example.com,1,1,0,Chicago,USA
69,Saoirse,Keller,699-966-4749,Saoirse.Keller@example.com,1,1,1,San Francisco,USA
70,Valerie,Oneal,651-335-6190,Valerie.Oneal@example.com,1,1,1,Toronto,Canada
71,Ilyas,Dunlap,491-981-1293,Ilyas.Dunlap@example.com,0,1,0,London,United Kingdom
72,Kingsley,Moyer,927-708-1141,Kingsley.Moyer@example.com,1,0,1,San Francisco,USA
74,Myrtle,Doyle,525-796-7991,Myrtle.Doyle@example.com,1,1,1,Toronto,Canada
75,Marjorie,Shields,346-207-2724,Marjorie.Shields@example.com,0,1,1,San Diego,USA
76,Taha,Casey,581-100-2001,Taha.Casey@example.com,1,0,1,Los Angeles,USA
77,Cleo,Greer,138-806-4136,Cleo.Greer@example.com,1,1,0,Los Angeles,USA
78,Angela,Mcmillan,868-463-1850,Angela.Mcmillan@example.com,1,0,0,London,United Kingdom
79,Vivian,Peterson,598-995-3909,Vivian.Peterson@example.com,1,0,0,San Francisco,USA
80,Cheryl,Owens,812-775-9881,Cheryl.Owens@example.com,1,1,0,San Francisco,USA
81,Ahmad,Castro,629-807-5687,Ahmad.Castro@example.com,1,0,0,San Francisco,USA
82,Casper,Freeman,932-653-8020,Casper.Freeman@example.com,1,0,0,San Diego,USA
83,Zachery,Brennan,323-591-3874,Zachery.Brennan@example.com,1,0,0,San Francisco,USA
84,Safia,Ayers,512-649-7865,Safia.Ayers@example.com,0,1,0,San Francisco,USA
85,Clarence,Hanson,743-908-5464,Clarence.Hanson@example.com,1,1,0,Chicago,USA
86,Douglas,Browning,247-523-1403,Douglas.Browning@example.com,1,0,0,New York,USA
87,Rahim,Cuevas,300-879-5941,Rahim.Cuevas@example.com,0,1,0,Los Angeles,USA
88,Humza,Velez,931-502-4660,Humza.Velez@example.com,0,1,1,New York,USA
89,Everett,Fitzpatrick,520-305-7264,Everett.Fitzpatrick@example.com,0,1,0,New York,USA
90,Anas,Blevins,138-515-3364,Anas.Blevins@example.com,1,1,1,San Diego,USA
91,Amir,Clark,924-287-4068,Amir.Clark@example.com,1,1,1,London,United Kingdom
92,Mohamed,Barr,604-185-7149,Mohamed.Barr@example.com,1,0,0,San Francisco,USA
93,Elif,Khan,686-123-8571,Elif.Khan@example.com,1,0,1,New York,USA
94,Mia,Horne,667-185-1569,Mia.Horne@example.com,1,1,1,Los Angeles,USA
95,Miles,Fisher,702-511-6770,Miles.Fisher@example.com,1,1,1,San Diego,USA
96,Nadia,Neal,255-874-4270,Nadia.Neal@example.com,1,1,1,New York,USA
97,Alastair,Buckley,776-243-3725,Alastair.Buckley@example.com,1,0,0,San Diego,USA
98,Traci,Banks,313-374-6903,Traci.Banks@example.com,1,1,0,San Francisco,USA
99,Colby,Hart,900-712-6799,Colby.Hart@example.com,1,0,1,San Francisco,USA
100,Usman,Swanson,431-103-9132,Usman.Swanson@example.com,1,1,1,London,United Kingdom
101,Michelle,Love,672-651-8173,Michelle.Love@example.com,1,1,0,New York,USA
102,Alina,Walls,507-883-4629,Alina.Walls@example.com,1,0,0,Chicago,USA
103,Caspar,Hudson,830-584-4874,Caspar.Hudson@example.com,0,1,0,Toronto,Canada
104,Chelsea,Wyatt,750-801-9657,Chelsea.Wyatt@example.com,0,1,1,San Diego,USA
105,Franklin,Conway,768-545-4465,Franklin.Conway@example.com,1,0,1,San Diego,USA
106,Ruth,Andrews,159-468-6067,Ruth.Andrews@example.com,0,1,1,Chicago,USA
107,Polly,Reyes,296-740-3450,Polly.Reyes@example.com,0,1,0,San Diego,USA
108,Mohsin,Tucker,174-389-8757,Mohsin.Tucker@example.com,0,0,1,Toronto,Canada
109,Huw,Valentine,441-847-1955,Huw.Valentine@example.com,0,1,1,Chicago,USA
110,Pearl,Perez,947-926-6369,Pearl.Perez@example.com,0,1,0,San Francisco,USA
111,Harriett,Mccoy,956-438-3865,Harriett.Mccoy@example.com,1,1,1,San Francisco,USA
112,Aiden,Galvan,559-282-1575,Aiden.Galvan@example.com,0,0,1,San Diego,USA
113,Kaan,Miranda,940-569-5175,Kaan.Miranda@example.com,1,0,0,San Francisco,USA
114,Laurie,Melendez,488-382-1416,Laurie.Melendez@example.com,0,1,1,Toronto,Canada
115,Tanya,Watson,432-515-4933,Tanya.Watson@example.com,1,1,0,Montreal,Canada
116,Gerard,Vargas,663-149-3581,Gerard.Vargas@example.com,1,1,1,San Diego,USA
118,Sean,Bolton,222-241-5406,Sean.Bolton@example.com,1,1,0,Los Angeles,USA
121,Jasper,Brandt,527-756-7352,Jasper.Brandt@example.com,0,0,1,London,United Kingdom
122,Teresa,Mccarty,223-114-4003,Teresa.Mccarty@example.com,0,1,1,Toronto,Canada
123,Finnian,Fisher,382-879-9946,Finnian.Fisher@example.com,1,1,0,Toronto,Canada
124,Carol,York,402-586-5192,Carol.York@example.com,1,0,0,San Diego,USA
126,Bessie,Cole,424-390-3432,Bessie.Cole@example.com,0,1,0,San Diego,USA
127,Zoya,Giles,301-750-7631,Zoya.Giles@example.com,1,1,0,Toronto,Canada
128,Malik,Cuevas,935-337-2537,Malik.Cuevas@example.com,1,0,0,San Diego,USA
129,Alejandro,Duncan,487-150-9471,Alejandro.Duncan@example.com,0,0,1,London,United Kingdom
130,Zohaib,Hartman,928-400-6426,Zohaib.Hartman@example.com,0,0,1,Montreal,Canada
131,Alivia,Armstrong,398-367-7522,Alivia.Armstrong@example.com,0,1,0,Chicago,USA
132,Tina,Powell,372-218-6551,Tina.Powell@example.com,1,0,1,New York,USA
133,Zack,Mcclain,586-280-9496,Zack.Mcclain@example.com,0,1,0,New York,USA
134,Lydia,Chan,649-585-3076,Lydia.Chan@example.com,0,1,1,San Francisco,USA
135,Bertie,Ward,971-922-8663,Bertie.Ward@example.com,1,0,1,Montreal,Canada
136,Hafsah,Booker,731-730-2543,Hafsah.Booker@example.com,0,1,1,New York,USA
137,India,Simmons,605-920-3435,India.Simmons@example.com,1,1,0,San Diego,USA
138,Adnan,Allen,561-365-7378,Adnan.Allen@example.com,1,0,1,Chicago,USA
139,Kamran,Wilcox,476-365-7838,Kamran.Wilcox@example.com,1,0,1,London,United Kingdom
140,Gary,Hutchinson,245-506-5389,Gary.Hutchinson@example.com,1,0,0,San Francisco,USA
141,Adriana,Stafford,473-741-6496,Adriana.Stafford@example.com,0,1,0,Montreal,Canada
143,Ian,Ho,586-175-1970,Ian.Ho@example.com,1,0,0,San Francisco,USA
144,Emelia,Page,929-575-4315,Emelia.Page@example.com,0,1,1,San Francisco,USA
145,Elijah,Castaneda,354-709-5741,Elijah.Castaneda@example.com,0,0,1,Chicago,USA
146,Edith,Walker,805-146-4773,Edith.Walker@example.com,0,1,0,Los Angeles,USA
147,Eleanor,Mcintosh,153-538-3431,Eleanor.Mcintosh@example.com,1,0,0,Toronto,Canada
148,Maksymilian,Crosby,298-837-9139,Maksymilian.Crosby@example.com,1,0,0,New York,USA
149,Abdirahman,Mullen,669-442-8257,Abdirahman.Mullen@example.com,1,1,1,Toronto,Canada
150,Mariah,Castro,866-155-1011,Mariah.Castro@example.com,1,1,0,New York,USA
151,Laiba,Ingram,780-200-2871,Laiba.Ingram@example.com,0,1,1,San Diego,USA
152,Matteo,Moon,830-546-5378,Matteo.Moon@example.com,1,1,0,London,United Kingdom
153,Blaine,Boyer,411-997-1636,Blaine.Boyer@example.com,0,0,1,London,United Kingdom
154,Thomas,English,891-190-2889,Thomas.English@example.com,0,0,1,New York,USA
155,Lochlan,Fitzgerald,762-973-4444,Lochlan.Fitzgerald@example.com,0,0,1,San Francisco,USA
156,Alia,Brooks,327-292-8469,Alia.Brooks@example.com,1,0,1,Montreal,Canada
157,Aimee,Duffy,856-144-7655,Aimee.Duffy@example.com,1,1,0,San Diego,USA
158,Ethan,Price,558-134-7531,Ethan.Price@example.com,1,1,1,Los Angeles,USA
159,Will,Santana,460-231-8743,Will.Santana@example.com,1,0,1,Los Angeles,USA
160,Alessia,Watts,619-580-5165,Alessia.Watts@example.com,1,0,0,New York,USA
161,Eliza,Gordon,805-946-7433,Eliza.Gordon@example.com,1,0,0,Los Angeles,USA
162,Martina,Boyle,145-824-4775,Martina.Boyle@example.com,0,0,1,Los Angeles,USA
163,Talha,Austin,279-345-3532,Talha.Austin@example.com,0,1,1,New York,USA
164,Herman,Knowles,130-936-8674,Herman.Knowles@example.com,0,1,1,Los Angeles,USA
165,Amira,Berg,627-954-8991,Amira.Berg@example.com,1,1,0,Chicago,USA
166,Darcie,Lane,899-901-3539,Darcie.Lane@example.com,1,0,0,Los Angeles,USA
167,Kurtis,Marks,690-396-3965,Kurtis.Marks@example.com,0,0,1,Montreal,Canada
168,Josie,Pham,202-569-8234,Josie.Pham@example.com,1,1,1,San Diego,USA
169,Katy,Harrington,645-829-7495,Katy.Harrington@example.com,0,1,0,San Francisco,USA
170,Macie,Payne,782-737-6408,Macie.Payne@example.com,1,0,0,New York,USA
171,Patrick,Morse,220-102-3684,Patrick.Morse@example.com,1,1,0,New York,USA
172,Nathaniel,Gonzalez,421-145-6627,Nathaniel.Gonzalez@example.com,0,0,1,Chicago,USA
174,Kiera,Cotton,254-627-7406,Kiera.Cotton@example.com,1,0,0,Los Angeles,USA
175,Tia,Potter,137-491-6519,Tia.Potter@example.com,1,1,0,New York,USA
176,Melvin,Flores,708-692-8746,Melvin.Flores@example.com,0,1,1,London,United Kingdom
177,Hassan,Kemp,131-471-2639,Hassan.Kemp@example.com,0,0,1,San Diego,USA
178,Jenson,Carver,128-789-4202,Jenson.Carver@example.com,0,1,1,Chicago,USA
179,Aminah,Wells,950-639-9777,Aminah.Wells@example.com,1,1,1,Chicago,USA
180,Dhruv,Villarreal,931-559-3083,Dhruv.Villarreal@example.com,1,0,1,London,United Kingdom
181,Rhodri,Kelley,106-651-2649,Rhodri.Kelley@example.com,0,1,0,Los Angeles,USA
182,Luqman,Carrillo,124-533-2523,Luqman.Carrillo@example.com,1,0,0,New York,USA
183,Ishaan,Stevenson,631-367-5233,Ishaan.Stevenson@example.com,0,0,1,San Francisco,USA
184,David,Bridges,946-447-2454,David.Bridges@example.com,0,1,0,New York,USA
185,Milton,Carlson,344-559-6014,Milton.Carlson@example.com,0,0,1,Los Angeles,USA
186,Gareth,Sutherland,471-744-7605,Gareth.Sutherland@example.com,1,0,0,San Diego,USA
187,Andre,Long,883-691-2967,Andre.Long@example.com,0,1,1,San Francisco,USA
188,Ridwan,Houston,530-308-5425,Ridwan.Houston@example.com,0,0,1,London,United Kingdom
189,Darcey,Whitney,483-860-2350,Darcey.Whitney@example.com,1,1,1,San Francisco,USA
190,Charlotte,Baxter,757-193-7348,Charlotte.Baxter@example.com,1,0,1,San Francisco,USA
191,Damon,Bullock,130-864-9453,Damon.Bullock@example.com,1,0,1,Chicago,USA
192,Leonie,Sanders,248-366-9279,Leonie.Sanders@example.com,1,1,0,Chicago,USA
193,Susie,Gibbons,194-777-4804,Susie.Gibbons@example.com,1,1,1,Los Angeles,USA
194,Fynn,Graham,763-842-3292,Fynn.Graham@example.com,1,1,0,Toronto,Canada
195,Jorge,Maldonado,220-296-3772,Jorge.Maldonado@example.com,1,0,1,San Diego,USA
196,Alanna,Stephens,710-282-8586,Alanna.Stephens@example.com,0,1,0,Chicago,USA
197,Tiago,Dunn,728-796-4352,Tiago.Dunn@example.com,1,1,0,San Diego,USA
198,Zakir,Russell,599-588-9264,Zakir.Russell@example.com,0,1,1,Toronto,Canada
199,Asa,Haines,327-464-5734,Asa.Haines@example.com,1,1,0,London,United Kingdom
200,Eesa,Buchanan,533-397-5445,Eesa.Buchanan@example.com,1,1,0,London,United Kingdom
201,Conor,Rush,663-671-4088,Conor.Rush@example.com,0,1,0,New York,USA
202,Kabir,Stewart,891-887-3513,Kabir.Stewart@example.com,1,0,1,San Francisco,USA
203,Lili,Patel,823-509-3052,Lili.Patel@example.com,1,0,1,Montreal,Canada
204,Philippa,Webster,407-892-7705,Philippa.Webster@example.com,1,0,0,Toronto,Canada
205,Zoe,Newman,620-765-4496,Zoe.Newman@example.com,0,1,1,San Francisco,USA
206,Azaan,Roth,130-119-2032,Azaan.Roth@example.com,1,1,0,Los Angeles,USA
207,Mark,Friedman,111-862-3502,Mark.Friedman@example.com,1,0,1,San Diego,USA
208,Jessie,Greer,950-317-1709,Jessie.Greer@example.com,1,1,1,London,United Kingdom
209,Eliot,Stokes,864-975-1957,Eliot.Stokes@example.com,0,1,0,Los Angeles,USA
210,Alessia,Jenkins,547-388-2503,Alessia.Jenkins@example.com,0,1,0,Chicago,USA
211,Gerard,Francis,958-724-3846,Gerard.Francis@example.com,1,1,1,Chicago,USA
212,Angela,Lynch,227-737-8739,Angela.Lynch@example.com,1,1,0,San Francisco,USA
213,Kyran,Wyatt,778-841-9881,Kyran.Wyatt@example.com,1,1,0,Montreal,Canada
214,Eugene,Taylor,712-926-3402,Eugene.Taylor@example.com,0,1,0,Toronto,Canada
215,Katerina,Turner,753-511-5460,Katerina.Turner@example.com,0,1,1,San Francisco,USA
216,Nataniel,Nunez,202-158-5194,Nataniel.Nunez@example.com,0,0,1,New York,USA
217,Phoebe,Rodriguez,516-779-4464,Phoebe.Rodriguez@example.com,1,0,1,New York,USA
219,Sinead,Horne,340-355-9098,Sinead.Horne@example.com,1,0,1,Toronto,Canada
220,Sahar,Kim,718-676-2743,Sahar.Kim@example.com,1,1,0,San Francisco,USA
221,Emmie,Schmidt,130-236-9253,Emmie.Schmidt@example.com,1,0,0,San Francisco,USA
223,Rupert,Mejia,194-235-2353,Rupert.Mejia@example.com,1,0,1,San Francisco,USA
224,Lily-Rose,Kaufman,271-963-2123,Lily-Rose.Kaufman@example.com,1,0,0,Chicago,USA
225,Neil,Haynes,421-219-5363,Neil.Haynes@example.com,1,1,1,San Diego,USA
226,Morgan,Hardy,974-761-7628,Morgan.Hardy@example.com,0,1,1,London,United Kingdom
227,Ibraheem,Mcgee,667-192-9013,Ibraheem.Mcgee@example.com,0,1,0,San Diego,USA
229,Kate,Cline,927-741-2027,Kate.Cline@example.com,1,0,1,Toronto,Canada
230,Hana,Barr,541-180-4090,Hana.Barr@example.com,1,0,1,San Francisco,USA
231,Darcy,Wall,109-398-3560,Darcy.Wall@example.com,0,0,1,Montreal,Canada
232,Aisha,Winters,280-831-1664,Aisha.Winters@example.com,0,0,1,Toronto,Canada
233,Zayd,Yoder,259-388-7717,Zayd.Yoder@example.com,1,0,1,New York,USA
234,Esmee,Harmon,271-604-3446,Esmee.Harmon@example.com,1,0,1,New York,USA
235,Tamara,Riddle,481-405-7265,Tamara.Riddle@example.com,1,1,1,Los Angeles,USA
236,Gloria,Mason,495-379-8123,Gloria.Mason@example.com,0,1,0,Los Angeles,USA
237,Carter,Coleman,530-826-1153,Carter.Coleman@example.com,0,1,1,San Francisco,USA
238,Ashleigh,Trevino,621-710-6972,Ashleigh.Trevino@example.com,1,0,0,San Francisco,USA
239,Edward,Ayala,416-337-3343,Edward.Ayala@example.com,1,0,1,Montreal,Canada
240,Amira,Lane,321-569-4426,Amira.Lane@example.com,0,0,1,San Francisco,USA
241,Chris,Zimmerman,371-875-4229,Chris.Zimmerman@example.com,0,0,1,San Diego,USA
242,Hazel,Joseph,272-647-4049,Hazel.Joseph@example.com,0,0,1,New York,USA
243,Brogan,Fitzgerald,955-732-8107,Brogan.Fitzgerald@example.com,1,1,0,Montreal,Canada
244,Taylor,Ramos,833-282-1248,Taylor.Ramos@example.com,1,0,1,Toronto,Canada
245,Elsie,Cuevas,186-536-6820,Elsie.Cuevas@example.com,0,1,0,Montreal,Canada
246,Zara,Washington,679-367-1926,Zara.Washington@example.com,0,1,1,London,United Kingdom
247,Douglas,Lozano,916-136-3366,Douglas.Lozano@example.com,0,1,0,New York,USA
248,Bethan,Franco,317-895-5803,Bethan.Franco@example.com,1,0,0,Toronto,Canada
249,Clementine,Whitaker,193-348-3198,Clementine.Whitaker@example.com,0,0,1,Los Angeles,USA
250,Sarah,Mooney,507-446-1333,Sarah.Mooney@example.com,1,1,1,Chicago,USA
251,Grayson,Rasmussen,312-891-9587,Grayson.Rasmussen@example.com,1,0,0,New York,USA
252,Jemima,Leonard,149-310-5366,Jemima.Leonard@example.com,0,0,1,Chicago,USA
253,Oskar,Mccarty,582-269-7396,Oskar.Mccarty@example.com,0,1,1,London,United Kingdom
254,Bonnie,Woods,104-443-5734,Bonnie.Woods@example.com,1,1,1,San Francisco,USA
255,Miriam,Pacheco,401-464-5796,Miriam.Pacheco@example.com,1,0,1,San Diego,USA
256,Zahraa,Villanueva,130-183-4153,Zahraa.Villanueva@example.com,0,0,1,San Francisco,USA
257,Alia,Hess,735-371-7432,Alia.Hess@example.com,0,0,1,San Diego,USA
258,Felicity,Tran,530-539-9474,Felicity.Tran@example.com,1,1,0,San Diego,USA
259,Lily,Chan,390-911-6534,Lily.Chan@example.com,1,1,0,San Francisco,USA
260,Darcey,Robles,790-759-5249,Darcey.Robles@example.com,0,1,0,London,United Kingdom
262,Everly,Cortez,954-995-1806,Everly.Cortez@example.com,1,0,0,Toronto,Canada
263,Tommy,Farmer,999-431-4584,Tommy.Farmer@example.com,1,0,0,Toronto,Canada
264,Maximillian,Atkins,421-834-8740,Maximillian.Atkins@example.com,1,1,0,Toronto,Canada
265,Eddie,Archer,130-279-8355,Eddie.Archer@example.com,0,1,1,San Francisco,USA
266,Gregory,Strong,952-404-1885,Gregory.Strong@example.com,0,1,1,New York,USA
267,Jake,Spencer,445-216-5918,Jake.Spencer@example.com,1,1,1,San Diego,USA
