id,first_name,last_name,telephone,email,Android,IPhone,Desktop,City,Country
268,Johnny,Ford,760-126-9651,Johnny.Ford@example.com,1,1,1,San Francisco,USA
269,Yusuf,Salazar,311-351-7403,Yusuf.Salazar@example.com,1,0,0,Toronto,Canada
270,Nelson,Huff,169-619-4582,Nelson.Huff@example.com,1,1,1,New York,USA
272,Findlay,Velasquez,675-319-8856,Findlay.Velasquez@example.com,1,1,1,Los Angeles,USA
273,Georgiana,Horton,290-200-9393,Georgiana.Horton@example.com,1,0,1,Los Angeles,USA
274,Bronte,Riley,786-291-8203,Bronte.Riley@example.com,0,1,0,Toronto,Canada
275,Harriett,Villegas,329-505-8826,Harriett.Villegas@example.com,1,0,1,Los Angeles,USA
276,Bertha,Carter,708-356-2109,Bertha.Carter@example.com,1,0,1,Chicago,USA
277,Fay,Lucas,436-818-1915,Fay.Lucas@example.com,1,1,0,Montreal,Canada
278,Rachael,Sykes,623-319-1782,Rachael.Sykes@example.com,0,1,1,San Diego,USA
279,Annabelle,Atkinson,494-263-3527,Annabelle.Atkinson@example.com,1,0,0,San Francisco,USA
280,Zac,Wagner,131-396-9743,Zac.Wagner@example.com,1,1,1,San Francisco,USA
282,Elysia,Mata,111-388-1063,Elysia.Mata@example.com,0,1,1,New York,USA
283,Autumn,Hensley,107-156-5064,Autumn.Hensley@example.com,1,1,0,New York,USA
284,Maximilian,Whitney,804-245-1465,Maximilian.Whitney@example.com,1,0,1,San Francisco,USA
285,Lorna,Levy,809-114-1988,Lorna.Levy@example.com,0,1,0,Toronto,Canada
286,Cordelia,Marquez,636-910-2488,Cordelia.Marquez@example.com,0,1,1,Los Angeles,USA
287,Jan,Daniels,305-449-8274,Jan.Daniels@example.com,1,0,1,Montreal,Canada
288,Donald,Dale,995-494-7868,Donald.Dale@example.com,0,0,1,San Francisco,USA
289,Adele,Cantrell,264-319-7312,Adele.Cantrell@example.com,1,0,1,New York,USA
290,Brenda,Ingram,919-358-6885,Brenda.Ingram@example.com,1,1,1,Montreal,Canada
291,Brooklyn,Gamble,187-138-7951,Brooklyn.Gamble@example.com,0,1,1,Chicago,USA
292,Anya,Bray,396-900-5179,Anya.Bray@example.com,0,1,0,Toronto,Canada
293,Oliwia,Dominguez,161-309-1110,Oliwia.Dominguez@example.com,0,1,1,San Diego,USA
294,Faizan,Hill,572-649-5353,Faizan.Hill@example.com,1,0,0,San Francisco,USA
295,Maisy,Clark,966-801-8945,Maisy.Clark@example.com,1,1,0,San Diego,USA
296,Steven,Reid,490-977-4025,Steven.Reid@example.com,1,0,1,San Francisco,USA
297,Ayesha,O'Reilly,273-616-5739,Ayesha.O'Reilly@example.com,0,1,0,San Diego,USA
298,Chanel,Lang,284-895-4854,Chanel.Lang@example.com,0,1,1,San Francisco,USA
299,Aadam,Browning,702-276-7562,Aadam.Browning@example.com,1,1,1,San Francisco,USA
300,Danny,Knapp,665-657-4948,Danny.Knapp@example.com,1,1,1,Los Angeles,USA
301,Huda,Rogers,714-169-1009,Huda.Rogers@example.com,0,0,1,New York,USA
302,Ellena,Ramsey,639-267-5334,Ellena.Ramsey@example.com,0,0,1,San Diego,USA
303,Nikita,Marquez,492-815-1793,Nikita.Marquez@example.com,1,0,0,Montreal,Canada
304,Siena,Stanton,247-260-7851,Siena.Stanton@example.com,1,1,1,Chicago,USA
305,Doris,Griffith,839-124-9420,Doris.Griffith@example.com,0,1,1,San Francisco,USA
306,Libbie,Swanson,176-108-4411,Libbie.Swanson@example.com,0,1,0,Chicago,USA
307,Rebekah,Shaw,531-380-1711,Rebekah.Shaw@example.com,1,0,1,Chicago,USA
308,Noah,Benton,936-522-1085,Noah.Benton@example.com,0,1,1,Los Angeles,USA
309,Barnaby,Payne,140-296-7511,Barnaby.Payne@example.com,1,0,0,London,United Kingdom
310,Aya,Hoover,640-104-6782,Aya.Hoover@example.com,1,1,1,Chicago,USA
311,Mariam,Campos,102-916-1394,Mariam.Campos@example.com,0,1,0,San Diego,USA
312,Marissa,Rubio,400-815-9011,Marissa.Rubio@example.com,0,1,1,Chicago,USA
313,Alice,Nielsen,988-763-8894,Alice.Nielsen@example.com,0,0,1,Chicago,USA
314,Neve,Hendrix,965-871-6717,Neve.Hendrix@example.com,0,1,1,Chicago,USA
315,Kiara,Sosa,982-969-2499,Kiara.Sosa@example.com,1,0,0,Los Angeles,USA
316,Mathilda,Abbott,893-420-4063,Mathilda.Abbott@example.com,0,0,1,New York,USA
317,Bessie,Cuevas,629-379-6872,Bessie.Cuevas@example.com,1,1,0,Toronto,Canada
318,Mario,Luna,547-624-3479,Mario.Luna@example.com,1,1,1,Toronto,Canada
319,Tess,Short,990-918-2059,Tess.Short@example.com,1,0,1,Los Angeles,USA
320,Liberty,Stephenson,613-740-5020,Liberty.Stephenson@example.com,1,0,0,San Francisco,USA
321,Leena,Castillo,648-845-8799,Leena.Castillo@example.com,0,0,1,San Francisco,USA
322,Melissa,Harding,614-765-9511,Melissa.Harding@example.com,1,0,0,San Francisco,USA
323,Seren,Rocha,880-236-4632,Seren.Rocha@example.com,0,1,0,Toronto,Canada
324,Thea,Hamilton,868-547-6826,Thea.Hamilton@example.com,1,1,1,Montreal,Canada
325,Matilda,Griffin,176-758-4552,Matilda.Griffin@example.com,1,1,0,Toronto,Canada
326,Archibald,Melendez,553-482-8315,Archibald.Melendez@example.com,1,1,0,Chicago,USA
327,Oliver,Sanford,628-646-1375,Oliver.Sanford@example.com,1,1,0,Toronto,Canada
328,Otis,Pittman,563-494-9026,Otis.Pittman@example.com,1,1,1,San Diego,USA
329,Rory,Bartlett,429-411-4734,Rory.Bartlett@example.com,1,1,0,San Diego,USA
331,Lia,Hudson,671-560-5008,Lia.Hudson@example.com,1,1,0,San Francisco,USA
332,Gertrude,Huffman,148-739-3707,Gertrude.Huffman@example.com,0,1,0,San Diego,USA
333,Tamzin,Hernandez,657-945-1077,Tamzin.Hernandez@example.com,1,0,1,Chicago,USA
334,Elisabeth,Tran,363-441-2226,Elisabeth.Tran@example.com,1,0,1,London,United Kingdom
335,Aaminah,Daniel,877-314-7868,Aaminah.Daniel@example.com,1,1,1,New York,USA
336,Katrina,Foster,497-544-5065,Katrina.Foster@example.com,1,1,0,London,United Kingdom
337,Xavier,Mcguire,329-569-7858,Xavier.Mcguire@example.com,0,0,1,San Francisco,USA
339,Sahil,Lyons,494-702-9881,Sahil.Lyons@example.com,1,0,1,Montreal,Canada
340,Lilly-Rose,Richards,264-213-8415,Lilly-Rose.Richards@example.com,1,1,1,New York,USA
341,Alexandros,Green,725-427-2794,Alexandros.Green@example.com,0,1,0,San Diego,USA
342,Alfred,Stuart,713-145-1454,Alfred.Stuart@example.com,0,0,1,Los Angeles,USA
343,Taha,Carroll,368-154-2650,Taha.Carroll@example.com,1,1,0,Chicago,USA
345,Hannah,Zuniga,515-268-3667,Hannah.Zuniga@example.com,1,1,1,Chicago,USA
346,Caiden,Kaufman,805-349-3127,Caiden.Kaufman@example.com,0,0,1,Montreal,Canada
347,Jemma,Greer,220-752-3577,Jemma.Greer@example.com,0,0,1,San Francisco,USA
348,Alistair,Moore,358-489-3754,Alistair.Moore@example.com,0,1,1,Los Angeles,USA
349,Rachael,Shields,557-384-9605,Rachael.Shields@example.com,1,1,1,New York,USA
350,Jed,Myers,920-927-4758,Jed.Myers@example.com,0,0,1,San Francisco,USA
351,Keaton,Ortiz,676-716-9033,Keaton.Ortiz@example.com,0,1,1,San Diego,USA
352,Maliha,Hood,296-552-6256,Maliha.Hood@example.com,0,0,1,San Diego,USA
353,Jennie,Monroe,613-385-2077,Jennie.Monroe@example.com,0,0,1,Montreal,Canada
354,Sharon,Rojas,901-513-9962,Sharon.Rojas@example.com,0,1,0,New York,USA
355,Dawid,Lozano,410-788-9917,Dawid.Lozano@example.com,0,1,0,Toronto,Canada
356,Romeo,Martin,834-460-4855,Romeo.Martin@example.com,0,1,1,Toronto,Canada
357,Nikhil,Peck,395-769-3300,Nikhil.Peck@example.com,0,1,1,Chicago,USA
359,Jayden,Meyers,233-480-8798,Jayden.Meyers@example.com,1,0,0,San Diego,USA
361,Joel,Baldwin,161-534-8719,Joel.Baldwin@example.com,0,0,1,San Diego,USA
362,Fletcher,Moreno,228-202-6360,Fletcher.Moreno@example.com,1,0,0,San Francisco,USA
363,Layton,Suarez,909-218-5658,Layton.Suarez@example.com,1,0,0,San Francisco,USA
364,Markus,Weaver,806-124-5977,Markus.Weaver@example.com,1,0,1,Los Angeles,USA
365,Martina,Moran,641-323-9929,Martina.Moran@example.com,0,0,1,Toronto,Canada
366,Maxwell,Lee,221-138-8090,Maxwell.Lee@example.com,0,1,0,San Francisco,USA
367,Eryn,Bowers,767-372-8468,Eryn.Bowers@example.com,1,1,1,Chicago,USA
368,Marie,Hughes,918-588-9531,Marie.Hughes@example.com,1,1,1,New York,USA
369,Reggie,Strong,459-645-8476,Reggie.Strong@example.com,1,1,1,Toronto,Canada
370,Darcey,Powell,558-608-9550,Darcey.Powell@example.com,1,1,0,San Diego,USA
371,Ismaeel,Roach,334-436-6254,Ismaeel.Roach@example.com,0,1,1,Los Angeles,USA
372,Holly,Gillespie,537-653-7820,Holly.Gillespie@example.com,0,1,1,New York,USA
373,Robbie,Paul,852-236-4050,Robbie.Paul@example.com,1,0,1,Los Angeles,USA
374,Sara,Harris,549-750-2047,Sara.Harris@example.com,1,1,0,San Francisco,USA
375,Brandon,Rangel,417-706-8052,Brandon.Rangel@example.com,1,1,0,New York,USA
376,Saskia,Glover,883-302-1765,Saskia.Glover@example.com,0,1,1,Los Angeles,USA
377,Phyllis,Gill,821-675-4190,Phyllis.Gill@example.com,0,1,0,Los Angeles,USA
378,Junior,Mcgowan,820-164-6757,Junior.Mcgowan@example.com,1,0,0,San Francisco,USA
380,James,Warner,839-312-5829,James.Warner@example.com,0,1,0,Toronto,Canada
381,Elsa,Hebert,389-739-1832,Elsa.Hebert@example.com,0,1,0,Los Angeles,USA
382,Zachery,Snow,354-295-2894,Zachery.Snow@example.com,0,1,0,Toronto,Canada
383,Owen,Michael,178-910-8863,Owen.Michael@example.com,0,1,0,Toronto,Canada
384,Fraser,Hooper,228-636-9031,Fraser.Hooper@example.com,0,1,0,New York,USA
385,Olivia,Slater,618-239-1471,Olivia.Slater@example.com,1,1,1,Los Angeles,USA
386,Gregory,Mcgrath,284-161-5702,Gregory.Mcgrath@example.com,0,0,1,San Francisco,USA
387,Jesse,Perry,711-621-8470,Jesse.Perry@example.com,0,1,1,New York,USA
388,Yousef,Andrews,532-910-6535,Yousef.Andrews@example.com,1,1,0,Los Angeles,USA
389,Levi,Hoffman,442-352-9243,Levi.Hoffman@example.com,1,1,0,London,United Kingdom
390,Camilla,Wells,149-482-9546,Camilla.Wells@example.com,1,0,1,London,United Kingdom
391,Laiba,Knapp,311-460-4985,Laiba.Knapp@example.com,0,1,0,New York,USA
392,Kyle,Joseph,499-600-6164,Kyle.Joseph@example.com,1,0,1,Toronto,Canada
394,Guy,Osborn,990-686-6129,Guy.Osborn@example.com,0,0,1,San Francisco,USA
395,Maxim,Romero,398-796-6242,Maxim.Romero@example.com,0,0,1,San Diego,USA
396,Penny,Hanson,853-297-6593,Penny.Hanson@example.com,0,0,1,Toronto,Canada
397,Zaynab,Salas,696-692-1941,Zaynab.Salas@example.com,0,1,0,San Diego,USA
398,Myrtle,Lewis,727-289-2785,Myrtle.Lewis@example.com,1,1,1,London,United Kingdom
399,Nathan,Pearce,161-192-5834,Nathan.Pearce@example.com,1,1,1,Los Angeles,USA
400,Joanna,Durham,302-863-6548,Joanna.Durham@example.com,0,1,0,Los Angeles,USA
401,Gloria,Quinn,225-175-9968,Gloria.Quinn@example.com,1,0,1,San Diego,USA
402,Safaa,Lopez,863-714-5286,Safaa.Lopez@example.com,1,0,0,Chicago,USA
404,Verity,Oneal,736-555-3571,Verity.Oneal@example.com,1,0,1,San Francisco,USA
405,Cecily,Blaese,234-446-2115,Cecily.Blaese@example.com,0,1,1,Toronto,Canada
406,Gideon,Perez,135-944-5781,Gideon.Perez@example.com,1,1,1,Toronto,Canada
407,Trinity,Mora,406-645-2610,Trinity.Mora@example.com,1,0,0,Toronto,Canada
408,Adnan,Moore,132-644-9432,Adnan.Moore@example.com,0,1,0,San Francisco,USA
409,Aleksander,Durham,582-306-5689,Aleksander.Durham@example.com,1,1,1,New York,USA
410,Findlay,O'Quinn,605-713-8734,Findlay.O'Quinn@example.com,1,0,0,Los Angeles,USA
411,Candice,Hooper,382-506-1338,Candice.Hooper@example.com,1,1,1,Toronto,Canada
413,Charlotte,Trevino,110-715-4620,Charlotte.Trevino@example.com,1,1,0,New York,USA
414,Ahmed,Mcpherson,797-300-1323,Ahmed.Mcpherson@example.com,1,0,0,Los Angeles,USA
415,Christopher,Pollard,915-743-9764,Christopher.Pollard@example.com,1,1,1,San Diego,USA
416,Emilie,Mckee,270-914-6681,Emilie.Mckee@example.com,1,1,0,San Francisco,USA
417,Sufyaan,Gonzales,729-767-8923,Sufyaan.Gonzales@example.com,1,1,1,San Diego,USA
418,Kian,Stephens,820-881-5658,Kian.Stephens@example.com,1,1,1,Chicago,USA
419,Celine,Calderon,110-293-2276,Celine.Calderon@example.com,0,1,0,San Diego,USA
420,Pablo,Benton,918-474-3062,Pablo.Benton@example.com,1,0,0,London,United Kingdom
421,Juliet,Gordon,647-601-9488,Juliet.Gordon@example.com,1,0,0,San Diego,USA
422,Ruby,Reid,877-977-4677,Ruby.Reid@example.com,0,1,0,San Francisco,USA
423,Haaris,Blevins,790-597-2437,Haaris.Blevins@example.com,0,1,0,Chicago,USA
424,Carol,Bean,168-263-3805,Carol.Bean@example.com,1,0,0,San Francisco,USA
425,Ines,Davis,238-215-9099,Ines.Davis@example.com,0,0,1,San Francisco,USA
426,Bill,Chen,264-895-1912,Bill.Chen@example.com,1,1,1,Toronto,Canada
428,Abi,Montgomery,904-933-1987,Abi.Montgomery@example.com,0,0,1,Montreal,Canada
429,Mike,Hurst,488-247-6930,Mike.Hurst@example.com,0,1,1,Montreal,Canada
430,Huw,Pearson,505-476-1251,Huw.Pearson@example.com,0,1,0,San Diego,USA
431,Alannah,Vaughn,942-130-5841,Alannah.Vaughn@example.com,1,0,0,San Francisco,USA
432,Camilla,Huff,943-976-4626,Camilla.Huff@example.com,1,0,1,San Francisco,USA
433,Angelo,Manning,182-351-6749,Angelo.Manning@example.com,1,0,0,Toronto,Canada
434,Enzo,Hess,359-874-3781,Enzo.Hess@example.com,1,0,1,Los Angeles,USA
435,Jorge,Hebert,301-526-9714,Jorge.Hebert@example.com,0,0,1,Los Angeles,USA
436,Alan,Burton,795-682-8733,Alan.Burton@example.com,1,0,0,San Francisco,USA
437,Harvey,Rios,439-940-5960,Harvey.Rios@example.com,1,1,0,Los Angeles,USA
438,Leslie,Harrington,170-517-1270,Leslie.Harrington@example.com,1,1,0,Chicago,USA
439,Leona,Daugherty,815-288-7354,Leona.Daugherty@example.com,1,1,1,Montreal,Canada
440,Dean,Koch,510-682-8416,Dean.Koch@example.com,0,0,1,San Francisco,USA
441,Conrad,Hanna,934-954-3387,Conrad.Hanna@example.com,0,1,1,San Diego,USA
442,Lenny,Hardy,618-571-1851,Lenny.Hardy@example.com,0,1,1,Toronto,Canada
443,Miguel,Guerrero,542-618-4471,Miguel.Guerrero@example.com,1,1,1,San Francisco,USA
444,Karina,Mata,428-919-4395,Karina.Mata@example.com,1,1,0,San Francisco,USA
445,Marco,Fletcher,196-551-2162,Marco.Fletcher@example.com,1,1,0,Los Angeles,USA
446,Julius,Marquez,189-235-8167,Julius.Marquez@example.com,0,1,1,Montreal,Canada
447,Lucy,Livingston,528-980-5732,Lucy.Livingston@example.com,1,0,1,San Diego,USA
449,Raja,Hull,209-644-4005,Raja.Hull@example.com,1,0,1,Toronto,Canada
451,Amie,Lin,153-814-9880,Amie.Lin@example.com,1,0,1,New York,USA
452,Iqra,Kelly,319-337-5741,Iqra.Kelly@example.com,1,1,1,Los Angeles,USA
453,Kiran,Barr,755-593-9023,Kiran.Barr@example.com,0,1,0,New York,USA
454,Zuzanna,Moody,727-221-6352,Zuzanna.Moody@example.com,0,1,1,San Diego,USA
455,Margaret,Woods,693-338-9657,Margaret.Woods@example.com,0,0,1,Chicago,USA
456,Larry,Clay,151-494-2927,Larry.Clay@example.com,0,1,0,Montreal,Canada
457,Ffion,Brandt,560-197-4771,Ffion.Brandt@example.com,0,0,1,San Diego,USA
458,Taha,Torres,685-146-7547,Taha.Torres@example.com,0,1,0,Los Angeles,USA
459,Hector,Lam,784-605-2200,Hector.Lam@example.com,1,0,1,Los Angeles,USA
460,Demi,Dennis,429-374-1894,Demi.Dennis@example.com,0,1,0,Los Angeles,USA
461,Leila,Hawkins,970-992-9362,Leila.Hawkins@example.com,0,1,0,Los Angeles,USA
462,Junior,Schwartz,543-252-9069,Junior.Schwartz@example.com,0,1,1,San Francisco,USA
463,Tristan,Lambert,125-567-3504,Tristan.Lambert@example.com,1,1,1,San Diego,USA
464,Liliana,Carpenter,769-403-7834,Liliana.Carpenter@example.com,0,1,0,New York,USA
466,Charis,Cotton,598-771-1224,Charis.Cotton@example.com,0,0,1,Toronto,Canada
467,Zubair,Sheppard,845-425-4523,Zubair.Sheppard@example.com,1,1,1,San Francisco,USA
469,Zohaib,Preston,575-540-7871,Zohaib.Preston@example.com,0,1,0,San Francisco,USA
470,Kyla,Brennan,440-863-6538,Kyla.Brennan@example.com,0,0,1,Toronto,Canada
471,Amira,Mueller,445-867-4511,Amira.Mueller@example.com,0,1,0,San Francisco,USA
472,Colby,Baxter,584-747-3867,Colby.Baxter@example.com,1,0,0,Los Angeles,USA
473,Hayden,Lucas,527-308-6637,Hayden.Lucas@example.com,1,0,1,Montreal,Canada
476,Sabrina,Becker,895-364-8107,Sabrina.Becker@example.com,1,0,0,Toronto,Canada
478,Alejandro,Ali,685-467-9906,Alejandro.Ali@example.com,0,0,1,San Francisco,USA
479,Terence,Rosales,298-641-6696,Terence.Rosales@example.com,0,1,1,Toronto,Canada
480,Abu,Miranda,615-102-4849,Abu.Miranda@example.com,0,1,1,Los Angeles,USA
481,Sophia,Randolph,972-667-2372,Sophia.Randolph@example.com,1,1,0,New York,USA
482,Ahmad,Patrick,875-486-1626,Ahmad.Patrick@example.com,1,1,0,Toronto,Canada
483,Christine,Davenport,168-853-2168,Christine.Davenport@example.com,0,1,0,Montreal,Canada
484,Lowri,Brady,116-274-4785,Lowri.Brady@example.com,1,1,0,Toronto,Canada
485,Ashley,Cain,679-244-6655,Ashley.Cain@example.com,0,0,1,London,United Kingdom
486,Andre,Le,583-114-3994,Andre.Le@example.com,1,0,0,San Francisco,USA
487,Bernard,Moran,863-265-3242,Bernard.Moran@example.com,0,1,0,San Francisco,USA
489,Khadija,Dunlap,752-472-1641,Khadija.Dunlap@example.com,1,0,1,San Francisco,USA
490,Rhonda,Coffey,473-420-4500,Rhonda.Coffey@example.com,0,1,1,San Francisco,USA
491,Ehsan,Anthony,364-687-4749,Ehsan.Anthony@example.com,0,0,1,San Francisco,USA
492,Haider,Mcguire,719-649-9057,Haider.Mcguire@example.com,0,0,1,New York,USA
493,Jazmine,Harper,956-324-6086,Jazmine.Harper@example.com,0,1,1,Los Angeles,USA
494,Bryan,Caldwell,161-104-1451,Bryan.Caldwell@example.com,0,0,1,San Francisco,USA
495,Sandra,Bowman,190-234-9749,Sandra.Bowman@example.com,1,1,1,Los Angeles,USA
496,Micheal,Maldonado,895-850-8289,Micheal.Maldonado@example.com,0,0,1,London,United Kingdom
497,Arjun,Mccarthy,152-255-3479,Arjun.Mccarthy@example.com,1,0,0,Los Angeles,USA
498,Keisha,Norris,117-850-3045,Keisha.Norris@example.com,1,1,0,New York,USA
499,Harris,Mack,633-338-5745,Harris.Mack@example.com,0,1,0,New York,USA
501,Nannie,Carr,175-709-3929,Nannie.Carr@example.com,1,0,1,San Francisco,USA
502,Imran,Page,203-209-8114,Imran.Page@example.com,0,1,1,Montreal,Canada
503,Jim,Moses,560-446-1279,Jim.Moses@example.com,0,1,0,London,United Kingdom
504,Anjali,Peck,703-497-6452,Anjali.Peck@example.com,0,1,0,San Diego,USA
505,Bessie,Conley,128-912-7282,Bessie.Conley@example.com,0,1,0,London,United Kingdom
506,Jude,Manning,705-992-3397,Jude.Manning@example.com,1,1,1,New York,USA
507,Bridget,Oneill,349-116-7728,Bridget.Oneill@example.com,1,0,0,San Francisco,USA
508,Brooke,Barron,715-588-5341,Brooke.Barron@example.com,0,1,0,Chicago,USA
509,Lukas,Howard,846-508-8212,Lukas.Howard@example.com,1,0,1,Chicago,USA
510,Kaya,Jacobson,870-909-4612,Kaya.Jacobson@example.com,1,0,0,San Francisco,USA
511,Kitty,Carroll,305-617-1384,Kitty.Carroll@example.com,0,1,0,San Diego,USA
512,Khadijah,Little,258-211-4243,Khadijah.Little@example.com,1,1,0,San Diego,USA
513,Scarlett,Bradley,841-963-6257,Scarlett.Bradley@example.com,0,1,0,San Diego,USA
514,Willard,Odling,156-301-8459,Willard.Odling@example.com,1,0,1,Chicago,USA
515,Gerald,Carver,658-867-4112,Gerald.Carver@example.com,0,0,1,Los Angeles,USA
516,Kate,Key,336-283-3896,Kate.Key@example.com,0,1,1,San Francisco,USA
517,Danielle,Lester,427-342-5497,Danielle.Lester@example.com,1,1,0,San Francisco,USA
518,Mabel,Pace,752-347-2146,Mabel.Pace@example.com,0,1,1,Los Angeles,USA
519,Eoin,Fields,507-766-7432,Eoin.Fields@example.com,1,0,0,Los Angeles,USA
520,Henry,Holloway,760-481-5035,Henry.Holloway@example.com,0,0,1,San Francisco,USA
521,Khalid,Mclaughlin,140-879-1467,Khalid.Mclaughlin@example.com,1,0,0,San Francisco,USA
522,Umar,Guerrero,207-890-3313,Umar.Guerrero@example.com,1,1,1,San Francisco,USA
523,Ameera,Kirby,611-776-9890,Ameera.Kirby@example.com,1,0,1,London,United Kingdom
524,Emre,Everett,986-281-7506,Emre.Everett@example.com,0,1,1,San Francisco,USA
525,Aidan,Mcmahon,896-647-2628,Aidan.Mcmahon@example.com,1,1,1,New York,USA
526,Tara,Brewer,114-507-5478,Tara.Brewer@example.com,0,1,0,New York,USA
527,Layton,Cisneros,624-631-4459,Layton.Cisneros@example.com,1,0,0,San Francisco,USA
528,Md,Booker,544-944-1609,Md.Booker@example.com,1,0,1,New York,USA
529,Lawrence,Simon,305-708-6970,Lawrence.Simon@example.com,0,1,0,San Diego,USA
530,Isobelle,Davidson,237-295-4490,Isobelle.Davidson@example.com,0,1,0,San Francisco,USA
531,Jake,Salazar,250-705-1154,Jake.Salazar@example.com,1,0,0,San Francisco,USA
532,Lawson,Levine,785-936-5286,Lawson.Levine@example.com,1,1,1,San Francisco,USA
533,Joshua,Holt,993-541-7464,Joshua.Holt@example.com,0,1,1,New York,USA
534,Ada,Walsh,391-963-8942,Ada.Walsh@example.com,0,0,1,San Francisco,USA
535,Carolyn,Pittman,451-215-7038,Carolyn.Pittman@example.com,1,0,0,New York,USA
536,Orla,Monroe,200-722-3778,Orla.Monroe@example.com,0,1,1,Toronto,Canada
537,Bronwyn,Hanna,763-469-4049,Bronwyn.Hanna@example.com,1,0,0,Toronto,Canada
