id,first_name,last_name,telephone,email,Android,IPhone,Desktop,City,Country
538,Tristan,Valdez,109-614-1639,Tristan.Valdez@example.com,1,1,0,Los Angeles,USA
539,Ruth,Stone,429-930-9178,Ruth.Stone@example.com,1,1,0,Montreal,Canada
540,Savannah,Boone,159-573-6793,Savannah.Boone@example.com,1,1,1,Los Angeles,USA
541,Elysia,Schaefer,264-321-9679,Elysia.Schaefer@example.com,1,0,1,Montreal,Canada
542,Moses,O'Gallagher,303-406-9507,Moses.O'Gallagher@example.com,1,0,0,Chicago,USA
543,Esme,Krueger,173-138-2227,Esme.Krueger@example.com,1,1,0,Toronto,Canada
544,Millie,Yates,673-424-3380,Millie.Yates@example.com,1,1,0,Chicago,USA
545,Valentina,Cross,142-486-2939,Valentina.Cross@example.com,1,1,0,Los Angeles,USA
546,Lenny,Patrick,109-247-6898,Lenny.Patrick@example.com,1,1,0,San Francisco,USA
547,Ty,Serrano,901-570-7400,Ty.Serrano@example.com,0,1,0,San Francisco,USA
548,Katherine,Whitehead,416-889-9840,Katherine.Whitehead@example.com,1,1,1,Los Angeles,USA
549,Danny,Tate,574-779-9113,Danny.Tate@example.com,1,0,0,San Diego,USA
550,Prince,Sharp,886-278-8764,Prince.Sharp@example.com,0,1,1,Montreal,Canada
551,Donovan,Evans,729-134-2962,Donovan.Evans@example.com,0,1,0,Montreal,Canada
553,Rajan,Fletcher,443-159-6306,Rajan.Fletcher@example.com,1,0,1,Chicago,USA
554,Tyrell,Holman,582-574-4299,Tyrell.Holman@example.com,0,1,1,San Francisco,USA
555,Ammar,Floyd,960-107-6796,Ammar.Floyd@example.com,0,1,1,New York,USA
556,Zayn,Webb,561-761-7547,Zayn.Webb@example.com,1,0,1,New York,USA
557,Wilbur,Valentine,718-283-9417,Wilbur.Valentine@example.com,1,1,1,San Francisco,USA
558,Clementine,Sloan,480-906-3761,Clementine.Sloan@example.com,1,1,0,Chicago,USA
559,Cecilia,Edwards,941-963-8256,Cecilia.Edwards@example.com,1,1,1,London,United Kingdom
560,Aled,Harris,924-132-3783,Aled.Harris@example.com,0,1,1,San Diego,USA
561,Miya,Warner,204-288-1980,Miya.Warner@example.com,0,0,1,Los Angeles,USA
562,Marjorie,Morrison,642-203-8931,Marjorie.Morrison@example.com,1,0,0,San Francisco,USA
563,Safaa,Sharpe,648-955-3738,Safaa.Sharpe@example.com,0,0,1,San Francisco,USA
564,Craig,Mcknight,634-813-9351,Craig.Mcknight@example.com,1,0,1,Chicago,USA
565,Alice,Huber,190-538-3053,Alice.Huber@example.com,0,0,1,Chicago,USA
566,Cruz,Neal,732-513-2567,Cruz.Neal@example.com,0,0,1,Chicago,USA
567,Macy,King,475-826-7209,Macy.King@example.com,1,0,0,Montreal,Canada
568,Zaki,Mcpherson,344-278-2013,Zaki.Mcpherson@example.com,1,0,1,San Francisco,USA
569,Magnus,Mcneil,125-993-7660,Magnus.Mcneil@example.com,0,1,1,San Francisco,USA
570,Vinnie,Schwartz,790-948-7013,Vinnie.Schwartz@example.com,0,0,1,San Diego,USA
571,Keelan,Thompson,254-156-9308,Keelan.Thompson@example.com,0,1,1,San Francisco,USA
572,Davina,O'Doherty,330-649-8079,Davina.O'Doherty@example.com,1,0,1,New York,USA
573,Arron,Herman,999-222-5375,Arron.Herman@example.com,0,0,1,San Diego,USA
575,Casper,Padilla,823-261-2968,Casper.Padilla@example.com,1,1,0,San Francisco,USA
576,David,Mcconnell,967-585-7262,David.Mcconnell@example.com,0,1,0,San Francisco,USA
577,Yasin,Rogers,416-776-3422,Yasin.Rogers@example.com,0,1,0,San Diego,USA
578,Demi,Callahan,713-176-8275,Demi.Callahan@example.com,1,0,0,Toronto,Canada
579,Sufyaan,Castillo,412-479-8766,Sufyaan.Castillo@example.com,1,0,1,Montreal,Canada
581,Kamal,Gates,622-660-1036,Kamal.Gates@example.com,1,0,0,Chicago,USA
582,Yusra,Norman,945-940-4995,Yusra.Norman@example.com,1,0,1,Los Angeles,USA
583,Bryony,Stevens,537-447-5075,Bryony.Stevens@example.com,0,0,1,New York,USA
584,Darcy,Jenkins,705-890-7715,Darcy.Jenkins@example.com,0,1,0,Los Angeles,USA
585,Sufyan,Guzman,125-583-6823,Sufyan.Guzman@example.com,0,1,1,Montreal,Canada
586,Casey,Finley,306-893-4689,Casey.Finley@example.com,1,1,1,London,United Kingdom
587,Alina,Odom,737-828-4041,Alina.Odom@example.com,1,1,1,Chicago,USA
588,Miranda,Cain,377-263-6278,Miranda.Cain@example.com,0,0,1,Los Angeles,USA
589,Omari,Gibbs,524-749-7401,Omari.Gibbs@example.com,0,0,1,San Diego,USA
590,Susannah,Kane,172-773-1455,Susannah.Kane@example.com,1,1,1,New York,USA
591,Annalise,Stephens,853-224-1381,Annalise.Stephens@example.com,0,1,1,Toronto,Canada
592,Jamil,Shepherd,298-276-5058,Jamil.Shepherd@example.com,1,1,1,Toronto,Canada
593,Danyal,Lang,629-875-4423,Danyal.Lang@example.com,0,1,1,Toronto,Canada
594,Barry,Reilly,117-863-9669,Barry.Reilly@example.com,0,0,1,Montreal,Canada
595,Archie,Gregory,945-301-2904,Archie.Gregory@example.com,1,0,1,San Diego,USA
596,Hajra,Baxter,600-542-2254,Hajra.Baxter@example.com,1,0,0,San Francisco,USA
597,Earl,Fowler,648-268-9331,Earl.Fowler@example.com,1,1,0,Los Angeles,USA
598,Monica,Bruce,302-368-5572,Monica.Bruce@example.com,0,1,0,Los Angeles,USA
599,Astrid,Delgado,641-317-3741,Astrid.Delgado@example.com,1,1,1,London,United Kingdom
600,Bill,Jacobs,279-704-9018,Bill.Jacobs@example.com,1,0,0,San Francisco,USA
601,Rio,Pennington,473-123-1959,Rio.Pennington@example.com,1,1,1,New York,USA
602,Jazmin,Lopez,116-866-3838,Jazmin.Lopez@example.com,1,1,1,Los Angeles,USA
603,Bilal,Shaffer,308-774-7278,Bilal.Shaffer@example.com,0,0,1,San Diego,USA
604,Elisha,Cobb,821-536-1739,Elisha.Cobb@example.com,0,1,0,San Francisco,USA
605,Earl,Hobbs,916-866-7237,Earl.Hobbs@example.com,0,0,1,New York,USA
606,Bertha,Walsh,129-506-2067,Bertha.Walsh@example.com,1,1,0,London,United Kingdom
607,Bibi,Roberts,631-796-8801,Bibi.Roberts@example.com,1,0,0,New York,USA
608,Rishi,Barron,331-128-4346,Rishi.Barron@example.com,1,1,1,Montreal,Canada
610,Keira,Herman,607-258-2059,Keira.Herman@example.com,1,0,0,Los Angeles,USA
611,Omari,Richmond,921-179-3270,Omari.Richmond@example.com,0,0,1,San Diego,USA
612,Rabia,Parsons,244-470-8381,Rabia.Parsons@example.com,1,0,0,Montreal,Canada
613,Larissa,Perez,742-168-6071,Larissa.Perez@example.com,1,0,1,London,United Kingdom
615,Katelyn,Collins,878-870-9506,Katelyn.Collins@example.com,1,0,0,San Diego,USA
616,Jerry,Whitney,990-444-7435,Jerry.Whitney@example.com,0,1,1,San Francisco,USA
617,Beau,Duran,797-203-1866,Beau.Duran@example.com,1,1,0,New York,USA
618,Janet,Hughes,194-769-6265,Janet.Hughes@example.com,0,1,0,Los Angeles,USA
619,Ria,Ponce,547-111-1151,Ria.Ponce@example.com,0,1,0,Chicago,USA
620,Neo,Lara,276-319-4768,Neo.Lara@example.com,1,1,0,Toronto,Canada
621,Kiana,Carter,219-142-7516,Kiana.Carter@example.com,0,1,0,San Diego,USA
622,Alexa,Baird,604-771-4056,Alexa.Baird@example.com,0,1,0,San Francisco,USA
623,Ronald,Estes,328-873-2183,Ronald.Estes@example.com,0,1,0,Chicago,USA
624,Nia,Adams,520-550-1148,Nia.Adams@example.com,1,1,1,San Diego,USA
625,Diane,Kelly,219-449-5089,Diane.Kelly@example.com,1,1,0,Montreal,Canada
626,Phoenix,Chapman,791-853-6464,Phoenix.Chapman@example.com,1,1,1,Los Angeles,USA
627,Everly,Key,152-557-5017,Everly.Key@example.com,0,1,0,New York,USA
629,Mae,Castro,714-485-2518,Mae.Castro@example.com,0,1,1,San Francisco,USA
630,Harold,Sharpe,646-622-1082,Harold.Sharpe@example.com,1,0,1,New York,USA
631,Brooklyn,Fowler,933-501-9509,Brooklyn.Fowler@example.com,1,1,1,San Francisco,USA
632,Enya,Chen,266-343-6530,Enya.Chen@example.com,1,1,0,Los Angeles,USA
633,Luisa,Fisher,510-167-1940,Luisa.Fisher@example.com,0,1,0,San Diego,USA
634,Elodie,Flores,565-243-9336,Elodie.Flores@example.com,1,0,1,San Francisco,USA
635,Hazel,Yoder,839-203-3903,Hazel.Yoder@example.com,1,0,0,London,United Kingdom
636,Amber,Gonzalez,884-628-1984,Amber.Gonzalez@example.com,0,0,1,London,United Kingdom
637,Juliet,Buck,499-242-5191,Juliet.Buck@example.com,1,1,0,San Francisco,USA
638,Jamie,Berg,397-515-6866,Jamie.Berg@example.com,0,0,1,Los Angeles,USA
639,Stella,Wilkinson,145-501-4975,Stella.Wilkinson@example.com,1,1,0,Los Angeles,USA
640,Nadia,Wyatt,277-573-9871,Nadia.Wyatt@example.com,1,1,1,San Diego,USA
641,Kacie,Morse,108-917-7237,Kacie.Morse@example.com,1,1,1,Toronto,Canada
642,Seth,Walter,988-932-7592,Seth.Walter@example.com,0,1,0,London,United Kingdom
643,Lauren,Ashley,564-133-8260,Lauren.Ashley@example.com,0,1,1,London,United Kingdom
644,Wilfred,Michael,632-902-2453,Wilfred.Michael@example.com,0,1,0,Chicago,USA
645,Gary,Richards,970-902-7934,Gary.Richards@example.com,1,1,0,Toronto,Canada
646,Brittney,Ruiz,259-940-6592,Brittney.Ruiz@example.com,0,1,1,San Francisco,USA
647,Jaxson,Moss,499-701-5813,Jaxson.Moss@example.com,1,1,0,San Francisco,USA
648,Luna,Levy,855-484-1981,Luna.Levy@example.com,1,1,1,San Francisco,USA
651,Jamil,Maldonado,424-799-2220,Jamil.Maldonado@example.com,1,0,1,New York,USA
652,Dillon,Johnston,732-904-7872,Dillon.Johnston@example.com,0,0,1,New York,USA
653,Lilli,Bowman,551-867-4367,Lilli.Bowman@example.com,0,1,0,New York,USA
654,Dexter,Hartley,582-489-4208,Dexter.Hartley@example.com,0,1,0,San Diego,USA
655,Hari,Everett,487-669-8884,Hari.Everett@example.com,0,1,1,San Francisco,USA
656,Tomos,Velez,233-661-3978,Tomos.Velez@example.com,1,0,1,Los Angeles,USA
657,Abu,Delacruz,401-411-2184,Abu.Delacruz@example.com,1,1,0,New York,USA
658,Syeda,Calhoun,738-680-1717,Syeda.Calhoun@example.com,0,0,1,Chicago,USA
659,Oliwier,Gill,902-175-4864,Oliwier.Gill@example.com,1,1,1,San Diego,USA
660,Zayn,Kaufman,893-890-8415,Zayn.Kaufman@example.com,0,1,1,Chicago,USA
661,Vera,Walker,516-811-2158,Vera.Walker@example.com,0,1,1,London,United Kingdom
662,Anthony,Mccullough,330-176-2600,Anthony.Mccullough@example.com,0,0,1,Chicago,USA
663,Rowan,Acevedo,223-620-9032,Rowan.Acevedo@example.com,0,1,1,Los Angeles,USA
664,Zara,Oconnell,543-537-6044,Zara.Oconnell@example.com,1,0,0,Toronto,Canada
665,Lucia,Cisneros,470-574-7167,Lucia.Cisneros@example.com,1,1,1,San Francisco,USA
666,Julius,Donnelly,733-325-2658,Julius.Donnelly@example.com,1,0,1,San Francisco,USA
667,Theresa,Bentley,553-407-1049,Theresa.Bentley@example.com,1,0,0,San Francisco,USA
668,Joshua,Bonner,550-710-1849,Joshua.Bonner@example.com,0,0,1,San Francisco,USA
669,Abdirahman,Marsh,653-601-4374,Abdirahman.Marsh@example.com,0,1,0,Toronto,Canada
670,Jacob,Patton,914-260-3945,Jacob.Patton@example.com,1,1,1,San Diego,USA
671,Alexander,Terry,480-560-1876,Alexander.Terry@example.com,1,1,1,New York,USA
672,Kane,Huff,417-611-9319,Kane.Huff@example.com,0,0,1,Chicago,USA
673,Sapphire,Hatfield,564-357-3504,Sapphire.Hatfield@example.com,1,1,1,San Francisco,USA
674,Mahir,Cooper,829-570-7880,Mahir.Cooper@example.com,0,0,1,San Francisco,USA
675,Tom,Tapia,439-227-1780,Tom.Tapia@example.com,0,0,1,Chicago,USA
676,Oliwia,Harvey,143-701-8741,Oliwia.Harvey@example.com,0,0,1,San Francisco,USA
677,Kelvin,Hendricks,767-726-4455,Kelvin.Hendricks@example.com,1,0,0,San Diego,USA
678,Mustafa,Mason,866-179-9539,Mustafa.Mason@example.com,0,1,0,Los Angeles,USA
679,Gabriela,Norton,138-968-6467,Gabriela.Norton@example.com,1,0,0,Chicago,USA
680,Esha,Zuniga,807-517-9078,Esha.Zuniga@example.com,0,1,1,Los Angeles,USA
681,Lucas,Burke,321-512-2703,Lucas.Burke@example.com,0,1,1,Toronto,Canada
682,Laura,Valdez,766-901-1157,Laura.Valdez@example.com,1,1,1,Los Angeles,USA
683,Irene,Kim,946-883-2145,Irene.Kim@example.com,0,1,0,San Francisco,USA
684,Raheem,Ellis,491-961-7709,Raheem.Ellis@example.com,0,1,1,Chicago,USA
685,Lisa,Mcclain,518-968-9659,Lisa.Mcclain@example.com,1,0,0,New York,USA
686,Mohamed,Miller,883-481-7339,Mohamed.Miller@example.com,1,1,1,San Diego,USA
687,Thea,Suarez,647-211-7337,Thea.Suarez@example.com,1,1,1,Toronto,Canada
688,Leighton,Crane,372-753-5586,Leighton.Crane@example.com,0,0,1,Los Angeles,USA
689,Kayla,Jones,579-756-1305,Kayla.Jones@example.com,1,1,0,London,United Kingdom
690,Jessie,Noble,557-354-5286,Jessie.Noble@example.com,0,1,0,San Francisco,USA
692,Azaan,Barker,326-267-7811,Azaan.Barker@example.com,1,1,1,New York,USA
693,Jayden,Dunlap,626-458-8110,Jayden.Dunlap@example.com,1,1,0,New York,USA
694,Richard,Pope,216-184-3684,Richard.Pope@example.com,1,1,1,Los Angeles,USA
695,Xander,Levine,790-969-1579,Xander.Levine@example.com,0,1,1,Toronto,Canada
696,Anais,Pineda,609-304-3412,Anais.Pineda@example.com,1,0,0,New York,USA
697,Donald,Horne,738-911-3567,Donald.Horne@example.com,1,1,0,San Francisco,USA
698,Arjun,Dejesus,693-790-8692,Arjun.Dejesus@example.com,0,1,0,Chicago,USA
699,Jonathan,Klein,495-419-4637,Jonathan.Klein@example.com,0,0,1,Los Angeles,USA
700,Dante,Burgess,222-241-4261,Dante.Burgess@example.com,1,0,1,San Diego,USA
701,Tamsin,Stein,953-386-1321,Tamsin.Stein@example.com,1,1,0,Los Angeles,USA
702,Brayden,Patrick,173-881-1582,Brayden.Patrick@example.com,1,0,1,Los Angeles,USA
703,Wade,Hancock,245-455-9119,Wade.Hancock@example.com,1,1,1,London,United Kingdom
704,Nicholas,Thomson,936-615-3052,Nicholas.Thomson@example.com,0,1,0,Toronto,Canada
705,Vincent,Garrison,598-173-8153,Vincent.Garrison@example.com,0,1,0,Chicago,USA
706,Elisha,Garza,313-206-2033,Elisha.Garza@example.com,1,1,1,Los Angeles,USA
708,Enzo,Whitney,565-709-5636,Enzo.Whitney@example.com,1,1,1,Chicago,USA
709,Stacey,Daniel,246-819-8817,Stacey.Daniel@example.com,1,0,0,San Diego,USA
710,Candice,Moyer,964-229-5609,Candice.Moyer@example.com,1,1,0,San Francisco,USA
711,Calvin,Tucker,338-784-4359,Calvin.Tucker@example.com,0,1,0,San Diego,USA
712,Bronte,Mendoza,323-783-6615,Bronte.Mendoza@example.com,1,1,0,Toronto,Canada
713,Ameer,Orr,993-387-9130,Ameer.Orr@example.com,1,0,1,Chicago,USA
714,Isla,Barber,860-505-2643,Isla.Barber@example.com,0,1,0,Toronto,Canada
716,Barnaby,Wagner,974-500-4168,Barnaby.Wagner@example.com,0,0,1,Montreal,Canada
717,Barry,Taylor,999-341-2797,Barry.Taylor@example.com,0,0,1,San Francisco,USA
718,Esme,Reeves,151-285-9583,Esme.Reeves@example.com,0,0,1,Chicago,USA
719,Marnie,White,267-434-1395,Marnie.White@example.com,1,0,0,San Francisco,USA
720,Giovanni,Duncan,679-161-6360,Giovanni.Duncan@example.com,0,1,1,New York,USA
721,Hannah,Roman,331-750-4621,Hannah.Roman@example.com,0,1,0,London,United Kingdom
722,Nannie,Hunt,290-190-1157,Nannie.Hunt@example.com,1,0,1,Chicago,USA
723,Yash,Mcleod,270-525-3291,Yash.Mcleod@example.com,1,0,0,London,United Kingdom
724,Mae,Barry,501-577-5306,Mae.Barry@example.com,0,1,0,London,United Kingdom
725,Dylan,York,832-799-7454,Dylan.York@example.com,0,1,0,Chicago,USA
726,Aya,Weeks,466-888-7144,Aya.Weeks@example.com,1,1,0,Toronto,Canada
727,Dawn,Cisneros,375-337-2745,Dawn.Cisneros@example.com,0,0,1,Toronto,Canada
728,Rohan,Figueroa,542-617-7442,Rohan.Figueroa@example.com,1,0,0,New York,USA
729,Abigail,Medina,857-602-1192,Abigail.Medina@example.com,1,0,1,London,United Kingdom
730,Rhodri,Haley,574-869-4715,Rhodri.Haley@example.com,0,1,0,London,United Kingdom
731,Denzel,Black,677-290-8939,Denzel.Black@example.com,1,0,1,San Francisco,USA
732,Sienna,Howard,835-486-5256,Sienna.Howard@example.com,0,0,1,Los Angeles,USA
733,Fahad,Gill,796-816-9963,Fahad.Gill@example.com,1,1,0,Chicago,USA
734,Harun,Clark,853-267-3048,Harun.Clark@example.com,1,0,0,San Francisco,USA
735,Shane,Wheeler,315-892-7127,Shane.Wheeler@example.com,1,1,0,Los Angeles,USA
737,Kiara,Bell,614-291-6530,Kiara.Bell@example.com,1,1,0,San Francisco,USA
738,Gertrude,Mcgrath,364-150-1035,Gertrude.Mcgrath@example.com,1,1,0,Toronto,Canada
739,Lewis,Brooks,737-205-4525,Lewis.Brooks@example.com,0,1,1,New York,USA
740,Khalid,Burke,973-766-4810,Khalid.Burke@example.com,0,1,0,Chicago,USA
742,Kieran,Hoover,101-165-2021,Kieran.Hoover@example.com,1,0,1,New York,USA
743,Wendy,Mcclure,830-402-9784,Wendy.Mcclure@example.com,1,0,0,San Diego,USA
744,Haydn,Ramos,354-376-9233,Haydn.Ramos@example.com,1,1,0,Los Angeles,USA
745,Nettie,Bryan,274-274-8873,Nettie.Bryan@example.com,0,0,1,Chicago,USA
746,Isabelle,Jenkins,724-444-3001,Isabelle.Jenkins@example.com,1,1,0,San Diego,USA
747,Tia,Ali,507-663-5326,Tia.Ali@example.com,1,0,0,San Francisco,USA
748,Montgomery,Davila,267-999-7224,Montgomery.Davila@example.com,1,0,1,New York,USA
749,Tobias,Beltran,598-751-1029,Tobias.Beltran@example.com,0,1,1,Chicago,USA
750,Yusuf,Dickerson,502-896-9441,Yusuf.Dickerson@example.com,1,0,0,San Francisco,USA
751,Holly,Dillon,662-944-2078,Holly.Dillon@example.com,0,0,1,San Diego,USA
752,Marwa,Dennis,444-295-8051,Marwa.Dennis@example.com,0,1,0,Chicago,USA
753,Anais,Ball,802-416-6545,Anais.Ball@example.com,0,1,1,San Diego,USA
754,Adem,Kerr,219-873-6077,Adem.Kerr@example.com,0,1,0,Toronto,Canada
755,Amie,Hood,659-426-4878,Amie.Hood@example.com,1,0,0,Los Angeles,USA
756,Herbie,Huber,562-925-1087,Herbie.Huber@example.com,1,1,0,New York,USA
757,Bill,Andersen,962-770-1270,Bill.Andersen@example.com,1,1,0,Toronto,Canada
758,Halima,Maldonado,831-743-6220,Halima.Maldonado@example.com,1,1,0,San Francisco,USA
760,Bertie,Cobb,171-373-6091,Bertie.Cobb@example.com,0,0,1,San Francisco,USA
761,Gordon,Morales,973-462-1199,Gordon.Morales@example.com,1,0,1,Chicago,USA
762,Frederick,Everett,262-696-7077,Frederick.Everett@example.com,1,0,1,San Francisco,USA
763,Huda,Crane,243-321-6881,Huda.Crane@example.com,1,0,1,Toronto,Canada
764,Cecily,Escobar,840-532-1467,Cecily.Escobar@example.com,0,0,1,New York,USA
765,Amir,Blackwell,291-386-7567,Amir.Blackwell@example.com,0,0,1,San Francisco,USA
766,Sasha,Berger,492-295-4570,Sasha.Berger@example.com,1,0,0,London,United Kingdom
767,Lina,Trujillo,351-538-5203,Lina.Trujillo@example.com,0,0,1,San Francisco,USA
768,Caleb,Obrien,223-387-1014,Caleb.Obrien@example.com,1,1,0,Toronto,Canada
769,Marilyn,Scott,360-359-2274,Marilyn.Scott@example.com,1,1,1,San Francisco,USA
770,Jannat,Landry,754-634-9309,Jannat.Landry@example.com,1,1,1,Los Angeles,USA
771,Kristen,Curry,473-371-9332,Kristen.Curry@example.com,0,0,1,San Francisco,USA
772,Rajan,Dickson,372-775-6929,Rajan.Dickson@example.com,1,0,0,San Diego,USA
773,Luqman,Larson,100-329-7363,Luqman.Larson@example.com,1,1,0,San Francisco,USA
774,Bryan,Powell,235-538-4936,Bryan.Powell@example.com,1,0,0,San Francisco,USA
775,Haider,Lynn,796-196-9713,Haider.Lynn@example.com,0,0,1,San Francisco,USA
776,Jennie,Freeman,396-732-6980,Jennie.Freeman@example.com,0,0,1,Chicago,USA
777,Mohsin,Conley,979-201-3101,Mohsin.Conley@example.com,1,0,0,San Francisco,USA
778,Willow,Buck,472-603-6198,Willow.Buck@example.com,1,1,1,San Francisco,USA
779,Krish,Hutchinson,405-788-7051,Krish.Hutchinson@example.com,1,1,1,London,United Kingdom
780,Madeline,Mann,441-188-5776,Madeline.Mann@example.com,0,1,0,New York,USA
781,Mari,Phillips,301-646-5827,Mari.Phillips@example.com,0,1,1,Los Angeles,USA
782,Paula,West,345-217-2266,Paula.West@example.com,0,1,0,London,United Kingdom
783,Saira,Lewis,921-562-9790,Saira.Lewis@example.com,0,1,0,New York,USA
784,Tiana,Decker,255-136-3687,Tiana.Decker@example.com,0,1,1,London,United Kingdom
786,Earl,Vargas,821-464-7474,Earl.Vargas@example.com,0,0,1,San Francisco,USA
787,Delilah,Wu,668-572-6520,Delilah.Wu@example.com,0,1,0,Los Angeles,USA
789,Lloyd,Wise,521-580-3829,Lloyd.Wise@example.com,0,1,0,San Francisco,USA
790,Alex,Alexander,489-290-8290,Alex.Alexander@example.com,1,1,0,San Francisco,USA
791,Aoife,Davidson,628-333-9139,Aoife.Davidson@example.com,1,0,0,London,United Kingdom
792,Emilie,Frye,193-516-9014,Emilie.Frye@example.com,0,1,0,San Francisco,USA
793,Elif,Hopkins,953-491-9939,Elif.Hopkins@example.com,0,1,0,New York,USA
794,Hazel,Watson,349-725-3565,Hazel.Watson@example.com,1,0,1,New York,USA
795,Jonathan,David,815-636-7913,Jonathan.David@example.com,0,0,1,San Francisco,USA
796,Robbie,Hardy,950-716-3630,Robbie.Hardy@example.com,1,0,0,Chicago,USA
797,Lilian,Strickland,925-438-1993,Lilian.Strickland@example.com,1,0,1,Toronto,Canada
799,Richard,Jones,478-814-3941,Richard.Jones@example.com,0,1,1,San Francisco,USA
800,Olivier,Thornton,401-494-6634,Olivier.Thornton@example.com,1,1,1,Montreal,Canada
801,Gabriel,Mccormick,903-845-9623,Gabriel.Mccormick@example.com,0,0,1,New York,USA
802,Eleni,Maxwell,449-237-4755,Eleni.Maxwell@example.com,1,0,0,San Diego,USA
803,Susan,Fowler,305-117-8580,Susan.Fowler@example.com,1,1,0,San Diego,USA
804,Amin,Petersen,680-177-1233,Amin.Petersen@example.com,0,0,1,London,United Kingdom
