id,first_name,last_name,telephone,email,Android,IPhone,Desktop,City,Country
805,Gareth,Sanford,161-842-7749,Gareth.Sanford@example.com,1,0,0,Chicago,USA
806,Miriam,Stuart,846-333-2100,Miriam.Stuart@example.com,1,1,1,Montreal,Canada
807,Polly,Mendez,916-453-8696,Polly.Mendez@example.com,1,1,0,San Francisco,USA
808,Omer,Kemp,857-531-3045,Omer.Kemp@example.com,1,0,1,San Francisco,USA
809,Abdullahi,Carson,632-547-8327,Abdullahi.Carson@example.com,1,1,1,Toronto,Canada
810,Syed,Mooney,348-929-4959,Syed.Mooney@example.com,0,1,1,San Francisco,USA
811,Dante,Moon,285-551-6208,Dante.Moon@example.com,1,1,1,New York,USA
812,Saad,Ali,185-189-3978,Saad.Ali@example.com,0,1,0,San Francisco,USA
813,Arthur,Hebert,203-343-2956,Arthur.Hebert@example.com,1,0,0,New York,USA
814,Demi,Patel,703-829-8473,Demi.Patel@example.com,1,0,1,Los Angeles,USA
815,Aurora,Andrews,353-307-2005,Aurora.Andrews@example.com,0,0,1,San Diego,USA
817,Renee,Mullen,185-170-8307,Renee.Mullen@example.com,1,0,1,San Diego,USA
818,Alexander,Reid,842-314-3728,Alexander.Reid@example.com,0,1,1,Montreal,Canada
819,Dewey,Lucas,323-234-9528,Dewey.Lucas@example.com,0,1,0,San Francisco,USA
820,Wilbur,Hicks,979-216-9924,Wilbur.Hicks@example.com,1,0,0,San Diego,USA
821,Riley,Fletcher,522-750-5985,Riley.Fletcher@example.com,1,0,0,London,United Kingdom
822,Marissa,Hayes,365-359-3043,Marissa.Hayes@example.com,1,1,1,San Francisco,USA
823,Juliette,Gordon,424-534-2837,Juliette.Gordon@example.com,1,0,1,Chicago,USA
824,Dan,Bates,944-189-5693,Dan.Bates@example.com,0,0,1,San Francisco,USA
825,Chiara,Ho,279-331-5254,Chiara.Ho@example.com,0,1,0,Montreal,Canada
826,Sinead,Montes,711-829-6800,Sinead.Montes@example.com,1,0,0,New York,USA
827,Laurence,Graves,609-435-5709,Laurence.Graves@example.com,0,0,1,Los Angeles,USA
828,Nora,Donaldson,414-618-5713,Nora.Donaldson@example.com,1,1,1,San Diego,USA
829,Ismaeel,Schmidt,110-478-3409,Ismaeel.Schmidt@example.com,0,1,0,Los Angeles,USA
830,Adem,Mccoy,885-779-4082,Adem.Mccoy@example.com,1,1,1,San Francisco,USA
831,Angel,Browning,768-205-1455,Angel.Browning@example.com,0,0,1,Los Angeles,USA
832,Mabel,Foley,417-857-9143,Mabel.Foley@example.com,0,0,1,New York,USA
833,Hayley,Montoya,672-566-6794,Hayley.Montoya@example.com,0,0,1,New York,USA
834,Arnold,Spencer,962-701-8237,Arnold.Spencer@example.com,0,1,1,San Francisco,USA
835,Russell,Carlson,635-758-7564,Russell.Carlson@example.com,1,0,1,San Francisco,USA
836,Sasha,Ponce,746-650-5343,Sasha.Ponce@example.com,1,1,0,New York,USA
837,Izaak,Welsh,280-473-9965,Izaak.Welsh@example.com,1,1,1,Los Angeles,USA
838,Aisha,Sosa,964-448-9785,Aisha.Sosa@example.com,0,1,0,New York,USA
839,Keeley,Mills,123-972-2938,Keeley.Mills@example.com,0,0,1,New York,USA
840,Mason,Kelley,185-970-1196,Mason.Kelley@example.com,1,0,1,San Francisco,USA
841,Khalid,Davies,191-582-9251,Khalid.Davies@example.com,0,0,1,San Francisco,USA
842,Nancy,Blair,434-174-7916,Nancy.Blair@example.com,0,1,1,Toronto,Canada
844,Marnie,Sheppard,576-261-4653,Marnie.Sheppard@example.com,0,0,1,Los Angeles,USA
845,Valerie,Bright,838-333-3237,Valerie.Bright@example.com,0,1,0,Los Angeles,USA
846,John,Mason,768-888-3211,John.Mason@example.com,1,0,1,San Diego,USA
847,Hamish,Khan,609-154-4773,Hamish.Khan@example.com,0,0,1,Los Angeles,USA
848,Charis,Bray,175-925-8526,Charis.Bray@example.com,1,0,1,Los Angeles,USA
849,Soraya,Bradford,951-513-3667,Soraya.Bradford@example.com,0,0,1,Chicago,USA
850,Taylor,Woods,294-365-8364,Taylor.Woods@example.com,1,1,1,Chicago,USA
851,Eshal,Carpenter,918-191-3394,Eshal.Carpenter@example.com,1,0,1,Chicago,USA
852,Evelyn,Cross,312-643-8868,Evelyn.Cross@example.com,0,1,0,San Francisco,USA
853,Chester,Bell,501-541-1518,Chester.Bell@example.com,0,1,0,New York,USA
854,Ffion,Knight,233-159-4158,Ffion.Knight@example.com,0,1,0,San Diego,USA
855,Yaseen,Kennedy,778-172-1502,Yaseen.Kennedy@example.com,1,1,1,Chicago,USA
856,Maisie,Cunningham,389-110-9784,Maisie.Cunningham@example.com,0,1,1,Los Angeles,USA
857,Clementine,Beck,607-793-6646,Clementine.Beck@example.com,0,1,1,San Diego,USA
859,Sameer,Watkins,982-313-9358,Sameer.Watkins@example.com,0,0,1,Montreal,Canada
860,Anton,Hartman,708-986-9234,Anton.Hartman@example.com,1,1,1,London,United Kingdom
861,Deacon,Boone,950-335-6994,Deacon.Boone@example.com,1,1,1,New York,USA
862,Alexandros,Ryan,849-570-8792,Alexandros.Ryan@example.com,1,1,1,Los Angeles,USA
863,Mya,Delgado,760-931-9269,Mya.Delgado@example.com,0,1,0,London,United Kingdom
864,Asia,Holloway,512-876-7834,Asia.Holloway@example.com,0,0,1,Los Angeles,USA
865,Christina,Blanchard,420-887-3636,Christina.Blanchard@example.com,0,0,1,New York,USA
866,Emelia,Bridges,347-640-5509,Emelia.Bridges@example.com,1,0,1,San Diego,USA
867,Ioan,Harrington,803-120-2281,Ioan.Harrington@example.com,0,1,0,San Diego,USA
868,Cecilia,David,919-925-5280,Cecilia.David@example.com,1,1,1,New York,USA
870,Stacey,Manning,981-952-6391,Stacey.Manning@example.com,1,0,0,Los Angeles,USA
871,Ronnie,Burch,184-620-1928,Ronnie.Burch@example.com,0,1,1,San Diego,USA
873,Luke,Graham,132-159-2485,Luke.Graham@example.com,1,0,0,San Diego,USA
874,Alasdair,Mckinney,608-300-8331,Alasdair.Mckinney@example.com,1,0,1,Montreal,Canada
875,Cayden,Walls,355-649-8007,Cayden.Walls@example.com,1,0,1,San Francisco,USA
876,Serena,Lewis,730-187-7131,Serena.Lewis@example.com,1,1,1,Montreal,Canada
877,Drew,Orozco,531-709-2553,Drew.Orozco@example.com,0,1,0,San Diego,USA
878,Mateo,Francis,508-390-8347,Mateo.Francis@example.com,0,1,0,Los Angeles,USA
879,Lucy,Fuentes,427-948-5524,Lucy.Fuentes@example.com,1,0,1,New York,USA
880,Pippa,Harding,419-183-4778,Pippa.Harding@example.com,0,0,1,Chicago,USA
881,Kathleen,Carter,210-798-9930,Kathleen.Carter@example.com,0,1,0,San Francisco,USA
882,Josie,Holt,745-483-6160,Josie.Holt@example.com,0,0,1,Los Angeles,USA
883,Daniela,James,716-145-3987,Daniela.James@example.com,0,1,0,San Francisco,USA
884,Randy,Sparks,339-468-1078,Randy.Sparks@example.com,0,1,0,New York,USA
885,Omar,Ashley,156-912-7263,Omar.Ashley@example.com,0,1,0,Los Angeles,USA
886,Zachary,Lawson,655-475-1852,Zachary.Lawson@example.com,0,0,1,San Diego,USA
887,Samson,Berger,815-817-9902,Samson.Berger@example.com,1,1,1,San Francisco,USA
888,Liana,Baldwin,736-366-9050,Liana.Baldwin@example.com,1,0,0,San Diego,USA
889,Lucas,Mcdowell,841-580-6320,Lucas.Mcdowell@example.com,1,0,1,Chicago,USA
890,Ahmad,Landry,207-841-9893,Ahmad.Landry@example.com,0,0,1,Los Angeles,USA
891,Cordelia,Serrano,950-319-1013,Cordelia.Serrano@example.com,1,0,1,London,United Kingdom
892,Sydney,Pratt,297-838-1084,Sydney.Pratt@example.com,0,1,1,Toronto,Canada
893,Benjamin,Riddle,835-645-8652,Benjamin.Riddle@example.com,1,0,1,Toronto,Canada
894,Kyran,Foster,362-464-9875,Kyran.Foster@example.com,0,1,1,Chicago,USA
895,Kamil,Guzman,641-829-6099,Kamil.Guzman@example.com,0,1,1,San Francisco,USA
896,Jordanne,Juarez,376-601-8743,Jordanne.Juarez@example.com,0,1,0,San Francisco,USA
897,Zoe,Decker,197-454-9658,Zoe.Decker@example.com,0,1,1,Los Angeles,USA
899,Frankie,Jenkins,301-409-5419,Frankie.Jenkins@example.com,0,0,1,San Francisco,USA
900,Zane,Oconnor,108-772-5524,Zane.Oconnor@example.com,0,0,1,Chicago,USA
901,Lily-May,Horne,564-761-8451,Lily-May.Horne@example.com,0,1,0,Los Angeles,USA
902,Mitchell,Murray,939-709-6815,Mitchell.Murray@example.com,1,1,0,San Francisco,USA
903,Dominik,Velez,149-740-6115,Dominik.Velez@example.com,1,1,0,San Francisco,USA
905,Cory,Case,406-161-3681,Cory.Case@example.com,1,0,0,London,United Kingdom
907,Samia,Bradley,363-816-6259,Samia.Bradley@example.com,0,1,1,San Diego,USA
908,Nataniel,Glenn,504-112-5228,Nataniel.Glenn@example.com,1,1,1,Los Angeles,USA
909,Tyler,Vasquez,899-668-7177,Tyler.Vasquez@example.com,0,1,0,London,United Kingdom
910,Everly,Chaney,184-294-5435,Everly.Chaney@example.com,0,0,1,San Francisco,USA
911,Sapphire,Lane,847-138-8647,Sapphire.Lane@example.com,1,1,0,Chicago,USA
912,Junaid,Fletcher,677-571-4277,Junaid.Fletcher@example.com,0,1,1,Los Angeles,USA
913,Ricardo,Odling,218-272-9415,Ricardo.Odling@example.com,1,1,0,New York,USA
914,Nancy,Sharp,723-866-1140,Nancy.Sharp@example.com,0,0,1,Los Angeles,USA
915,Barry,Buck,667-391-6777,Barry.Buck@example.com,1,1,1,San Francisco,USA
916,Mya,Ho,448-770-8204,Mya.Ho@example.com,0,1,1,San Francisco,USA
917,Carol,Russo,192-156-9508,Carol.Russo@example.com,1,0,1,Toronto,Canada
918,William,Franco,196-468-3312,William.Franco@example.com,1,1,0,Toronto,Canada
919,Ayesha,Underwood,687-284-9762,Ayesha.Underwood@example.com,1,1,1,San Francisco,USA
920,Kamil,Bernard,400-528-1349,Kamil.Bernard@example.com,0,0,1,San Francisco,USA
921,Hollie,Escobar,978-312-6279,Hollie.Escobar@example.com,1,1,1,London,United Kingdom
923,Russell,Long,399-959-7203,Russell.Long@example.com,1,1,1,Montreal,Canada
924,Kendra,Francis,680-603-3144,Kendra.Francis@example.com,1,0,0,San Francisco,USA
925,Yasmine,Scott,300-321-6761,Yasmine.Scott@example.com,0,0,1,San Diego,USA
926,Ann,John,814-362-6094,Ann.John@example.com,0,1,1,San Francisco,USA
927,Alejandro,Kent,915-320-3214,Alejandro.Kent@example.com,1,1,0,Chicago,USA
928,Hanna,Knight,249-198-1689,Hanna.Knight@example.com,1,1,0,San Diego,USA
929,Alannah,Perkins,705-521-6039,Alannah.Perkins@example.com,1,1,0,Chicago,USA
930,Christina,Mays,333-143-8841,Christina.Mays@example.com,1,0,1,San Francisco,USA
931,Tori,Rowland,372-470-9101,Tori.Rowland@example.com,1,1,0,San Diego,USA
932,Ayden,Valentine,208-392-1702,Ayden.Valentine@example.com,1,0,1,San Francisco,USA
933,Kaine,Blankenship,294-274-7917,Kaine.Blankenship@example.com,1,1,0,San Diego,USA
934,Alessandro,French,216-516-1958,Alessandro.French@example.com,1,0,1,San Diego,USA
935,Chloe,Mullen,723-357-7363,Chloe.Mullen@example.com,1,0,0,New York,USA
936,Ted,Wiggins,153-176-3641,Ted.Wiggins@example.com,1,0,0,San Diego,USA
937,Nina,Mathews,863-385-2205,Nina.Mathews@example.com,0,1,0,New York,USA
938,Alisha,Hoover,500-251-7080,Alisha.Hoover@example.com,1,0,0,San Diego,USA
939,Alyssa,Bradshaw,606-353-8050,Alyssa.Bradshaw@example.com,1,0,1,San Diego,USA
940,Marilyn,Hart,635-581-5074,Marilyn.Hart@example.com,1,1,1,Los Angeles,USA
941,Connor,Neal,189-827-7386,Connor.Neal@example.com,1,0,1,Chicago,USA
942,Cai,Rowe,263-391-9368,Cai.Rowe@example.com,1,0,1,New York,USA
943,Delores,Carroll,778-532-2184,Delores.Carroll@example.com,0,1,0,Chicago,USA
944,Hiba,Hicks,640-390-3390,Hiba.Hicks@example.com,1,1,0,Chicago,USA
945,Elisha,Owens,195-699-1871,Elisha.Owens@example.com,0,1,0,Los Angeles,USA
946,Lacie,Mayer,412-562-8215,Lacie.Mayer@example.com,1,1,0,Toronto,Canada
947,Isra,Burgess,142-470-3907,Isra.Burgess@example.com,1,0,1,San Diego,USA
948,Kobe,Knapp,911-288-9695,Kobe.Knapp@example.com,0,1,1,Los Angeles,USA
949,Sufyaan,Villanueva,882-282-1419,Sufyaan.Villanueva@example.com,1,0,0,Toronto,Canada
950,Meredith,Reyes,680-737-7650,Meredith.Reyes@example.com,1,0,0,New York,USA
951,Chelsea,Proctor,256-560-3458,Chelsea.Proctor@example.com,0,0,1,Chicago,USA
952,Humaira,Quinn,623-887-1255,Humaira.Quinn@example.com,0,0,1,London,United Kingdom
953,Zaynab,Davila,767-906-5124,Zaynab.Davila@example.com,0,1,0,Toronto,Canada
954,Aston,Villegas,553-640-6714,Aston.Villegas@example.com,1,0,1,Los Angeles,USA
955,Stuart,Clements,104-221-4124,Stuart.Clements@example.com,1,1,1,New York,USA
956,Zakariya,Stuart,192-776-4957,Zakariya.Stuart@example.com,0,0,1,Los Angeles,USA
957,Effie,Jordan,778-566-2709,Effie.Jordan@example.com,0,1,1,San Francisco,USA
958,Luna,Fowler,137-365-6816,Luna.Fowler@example.com,1,1,1,Los Angeles,USA
959,Haydn,Contreras,694-921-2135,Haydn.Contreras@example.com,0,1,1,Chicago,USA
960,Lewis,Mcmahon,682-426-4872,Lewis.Mcmahon@example.com,1,0,0,San Francisco,USA
961,Tobias,Schultz,995-854-2821,Tobias.Schultz@example.com,0,1,1,Los Angeles,USA
963,Billy,Norton,816-614-5153,Billy.Norton@example.com,1,0,0,Chicago,USA
964,Colby,Harding,584-554-7060,Colby.Harding@example.com,1,1,1,San Francisco,USA
965,Renee,Arroyo,706-663-4493,Renee.Arroyo@example.com,0,1,1,Los Angeles,USA
966,Marjorie,Munoz,385-637-4138,Marjorie.Munoz@example.com,1,0,0,Los Angeles,USA
967,Emilio,Stevenson,293-399-2353,Emilio.Stevenson@example.com,1,0,0,Toronto,Canada
968,Roosevelt,Huff,348-716-1274,Roosevelt.Huff@example.com,1,0,1,New York,USA
969,Layla,Roth,812-207-8855,Layla.Roth@example.com,1,1,0,Montreal,Canada
970,Qasim,Bullock,392-468-4297,Qasim.Bullock@example.com,1,1,1,Chicago,USA
971,Kyran,Duncan,433-632-3326,Kyran.Duncan@example.com,1,0,1,New York,USA
972,Rhiannon,Vaughan,206-626-6238,Rhiannon.Vaughan@example.com,1,1,0,Chicago,USA
973,Jean,Winters,526-938-2752,Jean.Winters@example.com,1,0,1,San Diego,USA
974,Jared,Hamilton,642-707-7765,Jared.Hamilton@example.com,1,0,0,New York,USA
975,Zachary,Rubio,971-477-1542,Zachary.Rubio@example.com,1,1,1,Montreal,Canada
976,Marnie,Mayo,725-331-2757,Marnie.Mayo@example.com,1,0,0,San Diego,USA
978,Zain,Haney,206-514-3761,Zain.Haney@example.com,0,0,1,New York,USA
979,Myrtle,Bradford,960-593-3677,Myrtle.Bradford@example.com,1,1,0,San Diego,USA
980,Kacie,Lester,673-651-6332,Kacie.Lester@example.com,1,0,0,Toronto,Canada
981,Gwen,Norris,699-606-9952,Gwen.Norris@example.com,1,1,0,San Diego,USA
982,Myles,Sharpe,420-682-4722,Myles.Sharpe@example.com,0,1,0,Toronto,Canada
983,Nicola,Davenport,335-679-5225,Nicola.Davenport@example.com,0,1,1,Toronto,Canada
984,Adrian,Joseph,808-456-6071,Adrian.Joseph@example.com,1,1,1,Chicago,USA
985,Lloyd,Robbins,603-494-3648,Lloyd.Robbins@example.com,0,1,1,London,United Kingdom
986,Rosanna,Dyer,512-600-6692,Rosanna.Dyer@example.com,0,1,0,Los Angeles,USA
988,Cain,Robertson,375-525-5823,Cain.Robertson@example.com,0,1,1,New York,USA
989,Leyla,Finley,743-377-7767,Leyla.Finley@example.com,0,1,1,New York,USA
990,Juliette,Luna,782-806-6417,Juliette.Luna@example.com,0,1,0,New York,USA
991,Marion,Webster,169-218-9165,Marion.Webster@example.com,0,1,1,Toronto,Canada
992,Sebastian,Pierce,947-717-1440,Sebastian.Pierce@example.com,1,1,1,Chicago,USA
993,Jayson,Sutton,289-775-9088,Jayson.Sutton@example.com,0,1,1,Montreal,Canada
994,Inaaya,Bruce,780-773-8755,Inaaya.Bruce@example.com,1,0,1,London,United Kingdom
995,Raja,Reeves,990-569-7356,Raja.Reeves@example.com,1,1,0,Montreal,Canada
996,Maria,Stephens,798-578-4631,Maria.Stephens@example.com,1,1,0,Toronto,Canada
997,Sam,Arias,415-467-1137,Sam.Arias@example.com,0,1,0,Chicago,USA
998,Fatimah,Johns,520-433-7411,Fatimah.Johns@example.com,0,1,0,London,United Kingdom
999,Ada,Reid,958-944-9616,Ada.Reid@example.com,1,1,1,Chicago,USA
1000,Simeon,Mccall,135-125-7738,Simeon.Mccall@example.com,1,0,1,San Francisco,USA
5,Beatrix,Everett,194-640-2758,Beatrix.Everett@example.com,1,0,0,Paris, France
24,Isabelle,Lopez,981-878-3234,Isabelle.Lopez@example.com,1,1,0,Paris, France
26,Julius,Garrett,866-664-7969,Julius.Garrett@example.com,1,1,1,Barcelona, Spain
29,Dafydd,Preston,368-987-3267,Dafydd.Preston@example.com,1,1,1,Barcelona, Spain
33,Louise,Daniel,917-348-4728,Louise.Daniel@example.com,1,1,0,Barcelona, Spain
39,Keyaan,Holland,845-797-2979,Keyaan.Holland@example.com,1,1,0,Barcelona, Spain
68,Saif,Green,978-659-7286,Saif.Green@example.com,0,1,0,Paris, France
73,Kara,Stewart,794-314-2500,Kara.Stewart@example.com,1,1,0,Paris, France
117,Priya,Moore,455-692-4736,Priya.Moore@example.com,0,0,1,Paris, France
119,Arron,Peck,226-392-7970,Arron.Peck@example.com,1,1,0,Paris, France
120,Justin,Rowland,665-725-2354,Justin.Rowland@example.com,1,1,0,Paris, France
125,Nora,Ball,921-528-9551,Nora.Ball@example.com,0,0,1,Barcelona, Spain
142,Everly,Fuentes,398-369-8927,Everly.Fuentes@example.com,1,0,0,Barcelona, Spain
173,Enya,Hernandez,406-397-1498,Enya.Hernandez@example.com,0,1,0,Barcelona, Spain
218,Tony,Shepard,416-772-8288,Tony.Shepard@example.com,0,1,0,Barcelona, Spain
222,Sonia,Lowe,418-550-4001,Sonia.Lowe@example.com,1,0,0,Paris, France
228,Ned,Rowland,400-103-9062,Ned.Rowland@example.com,0,1,0,Paris, France
261,Dulcie,Melendez,659-843-5422,Dulcie.Melendez@example.com,1,0,1,Barcelona, Spain
271,Princess,Schneider,683-604-6287,Princess.Schneider@example.com,1,0,1,Paris, France
281,Rosa,Stone,922-216-4141,Rosa.Stone@example.com,0,1,0,Paris, France
330,Abubakar,Shaffer,404-849-9394,Abubakar.Shaffer@example.com,1,0,0,Barcelona, Spain
338,Patricia,John,338-345-6084,Patricia.John@example.com,0,0,1,Barcelona, Spain
344,Randy,Edwards,935-107-2953,Randy.Edwards@example.com,0,1,0,Barcelona, Spain
358,Sadie,Hammond,799-609-4421,Sadie.Hammond@example.com,1,1,0,Barcelona, Spain
360,Judy,Clayton,757-533-4647,Judy.Clayton@example.com,1,1,0,Paris, France
379,Leanne,Cordova,514-225-7453,Leanne.Cordova@example.com,0,0,1,Paris, France
393,Timothy,Jacobs,105-356-5519,Timothy.Jacobs@example.com,1,0,1,Barcelona, Spain
403,Tariq,Holman,734-647-8275,Tariq.Holman@example.com,0,1,1,Paris, France
412,Omar,Clements,998-234-1057,Omar.Clements@example.com,0,0,1,Barcelona, Spain
427,Lola,Vaughan,722-400-6707,Lola.Vaughan@example.com,0,0,1,Paris, France
448,Amna,Garner,157-518-8037,Amna.Garner@example.com,1,1,1,Paris, France
450,Rio,Suarez,304-182-8487,Rio.Suarez@example.com,0,1,1,Paris, France
465,Karen,Robles,144-367-7871,Karen.Robles@example.com,0,0,1,Barcelona, Spain
468,Cassie,Gaines,496-692-2413,Cassie.Gaines@example.com,0,1,1,Paris, France
474,Willard,Gray,894-914-4304,Willard.Gray@example.com,1,1,1,Paris, France
475,Sophie,Lindsey,392-864-7558,Sophie.Lindsey@example.com,0,0,1,Paris, France
477,Dillon,Cisneros,304-384-6230,Dillon.Cisneros@example.com,1,1,1,Paris, France
488,Jenson,Carlson,282-249-3068,Jenson.Carlson@example.com,1,1,1,Paris, France
500,Alexandra,Young,425-414-7823,Alexandra.Young@example.com,1,0,1,Barcelona, Spain
552,Daniel,Reid,753-936-1634,Daniel.Reid@example.com,1,0,0,Paris, France
574,Kevin,Sherman,185-617-6120,Kevin.Sherman@example.com,0,1,0,Barcelona, Spain
580,Aayan,Donovan,476-401-9860,Aayan.Donovan@example.com,1,0,1,Paris, France
609,Taylor,Leon,857-418-9149,Taylor.Leon@example.com,1,0,0,Paris, France
614,Ibrahim,Robertson,603-299-3596,Ibrahim.Robertson@example.com,1,1,1,Barcelona, Spain
628,Nancy,Stuart,301-686-1705,Nancy.Stuart@example.com,0,1,0,Paris, France
649,Zaynah,Wong,597-835-8978,Zaynah.Wong@example.com,1,1,0,Paris, France
650,Cormac,Greer,722-120-7628,Cormac.Greer@example.com,0,1,1,Paris, France
691,Brett,Landry,213-171-7560,Brett.Landry@example.com,0,1,0,Barcelona, Spain
707,Muhammad,Henry,298-612-6847,Muhammad.Henry@example.com,1,1,1,Paris, France
715,Oliver,Garner,937-976-2511,Oliver.Garner@example.com,0,1,1,Paris, France
736,Chantelle,Holt,256-585-1002,Chantelle.Holt@example.com,1,0,1,Paris, France
741,Millicent,Solomon,597-434-8108,Millicent.Solomon@example.com,0,1,1,Paris, France
759,Martina,Steele,349-841-5113,Martina.Steele@example.com,0,0,1,Paris, France
785,Kara,Shelton,837-651-6819,Kara.Shelton@example.com,1,1,1,Paris, France
788,Ted,Eaton,534-915-3617,Ted.Eaton@example.com,0,0,1,Paris, France
798,Brenda,Deleon,997-981-2043,Brenda.Deleon@example.com,0,1,0,Paris, France
816,Albie,Larson,252-910-3152,Albie.Larson@example.com,1,1,0,Barcelona, Spain
843,Tiffany,Griffith,201-302-5165,Tiffany.Griffith@example.com,1,0,0,Paris, France
858,Simon,Santiago,471-290-4198,Simon.Santiago@example.com,1,0,1,Paris, France
869,Bibi,Weaver,956-787-2725,Bibi.Weaver@example.com,1,1,0,Paris, France
872,Tomasz,Baker,778-642-7614,Tomasz.Baker@example.com,1,0,1,Barcelona, Spain
898,Alana,Koch,576-828-7913,Alana.Koch@example.com,0,1,1,Barcelona, Spain
904,Martin,Perry,586-420-6418,Martin.Perry@example.com,1,1,0,Paris, France
906,Astrid,Miles,473-411-8478,Astrid.Miles@example.com,0,1,1,Paris, France
922,Luisa,Haley,916-879-3164,Luisa.Haley@example.com,0,1,1,Barcelona, Spain
962,Isobella,Gilbert,717-961-9368,Isobella.Gilbert@example.com,1,0,1,Barcelona, Spain
977,Anita,Skinner,885-134-1740,Anita.Skinner@example.com,1,1,0,Barcelona, Spain
987,Caitlyn,Lawson,470-723-2187,Caitlyn.Lawson@example.com,0,1,1,Paris, France
